"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","log2FC","pvalue","padj"
"4930403P22Rik",2.21413471495336,2.29576036301434,10.2732911629899,9.73036818874543e-05,0.000135439246946707,1.58225785471967,2.21413471495336,9.73036818874543e-05,0.000135439246946707
"Grip2",1.23690006568824,1.20865934303545,10.270829669609,9.74239719641146e-05,0.000135594620056432,1.58083482094796,1.23690006568824,9.74239719641146e-05,0.000135594620056432
"Lurap1l",2.6345183729337,2.62854101144137,10.2685409918896,9.75359739117272e-05,0.000135738431142895,1.57951140592135,2.6345183729337,9.75359739117272e-05,0.000135738431142895
"Zfp119b",1.89540913548206,1.98409034241686,10.2601446285496,9.79481708895872e-05,0.000136299953586506,1.57465386851397,1.89540913548206,9.79481708895872e-05,0.000136299953586506
"Lbhd1",1.65023941843332,1.55344133203325,10.2596166511778,9.79741590139154e-05,0.000136323994331295,1.57434829296905,1.65023941843332,9.79741590139154e-05,0.000136323994331295
"Hspbap1",1.32359937494081,1.33915267835651,10.2593913486271,9.79852513375276e-05,0.000136327306208734,1.574217890909,1.32359937494081,9.79852513375276e-05,0.000136327306208734
"Fgfbp3",1.37167052073615,1.17409694518745,10.2587703038333,9.80158349028351e-05,0.000136357733335665,1.57385842460298,1.37167052073615,9.80158349028351e-05,0.000136357733335665
"Gbp6",4.48761039259821,4.88165692082776,10.2508353637097,9.84075849247427e-05,0.000136880745699943,1.5692638002772,4.48761039259821,9.84075849247427e-05,0.000136880745699943
"Rsad1",1.90341788744214,2.01796294697782,10.2506556345015,9.84164795359528e-05,0.000136880745699943,1.56915969151223,1.90341788744214,9.84164795359528e-05,0.000136880745699943
"Atg4c",1.09314527154527,0.909957132306425,10.2506243890477,9.84180259375036e-05,0.000136880745699943,1.56914159229929,1.09314527154527,9.84180259375036e-05,0.000136880745699943
"Sorcs2",1.38725260351045,1.0864810492444,10.2493179857046,9.84827081355024e-05,0.000136958533318907,1.56838479966708,1.38725260351045,9.84827081355024e-05,0.000136958533318907
"Zfp772",1.72596124081319,1.59584484189212,10.2382911400297,9.90306649096961e-05,0.00013770833062356,1.56199337443439,1.72596124081319,9.90306649096961e-05,0.00013770833062356
"Gm28707",1.54198971308259,1.67544009473645,10.2374225484651,9.90739801636407e-05,0.000137756321450209,1.56148964178131,1.54198971308259,9.90739801636407e-05,0.000137756321450209
"B9d1",1.23108140125877,0.916199591807533,10.2372322870521,9.90834711707878e-05,0.000137757277377209,1.56137929582727,1.23108140125877,9.90834711707878e-05,0.000137757277377209
"Nek4",1.47562543343085,1.19711238161377,10.235361117372,9.9176869737868e-05,0.000137874880744328,1.560293969984,1.47562543343085,9.9176869737868e-05,0.000137874880744328
"Triqk",1.50405491078023,1.31750988578997,10.2320678982193,9.93415011903674e-05,0.000138090546667535,1.55838336447499,1.50405491078023,9.93415011903674e-05,0.000138090546667535
"Kcnk13",1.30447984013574,1.07279964627458,10.2319049944282,9.93496532709039e-05,0.000138090546667535,1.55828883857919,1.30447984013574,9.93496532709039e-05,0.000138090546667535
"Amigo1",1.56611120968461,1.42792019116028,10.2273235665024,9.95792414349207e-05,0.000138397368325219,1.55562985589189,1.56611120968461,9.95792414349207e-05,0.000138397368325219
"Prrt4",1.14686583014962,1.02720513971542,10.2220817330014,9.9842691217334e-05,0.000138751192910199,1.55258620598403,1.14686583014962,9.9842691217334e-05,0.000138751192910199
"Chek2",1.46093752419778,1.12214251194664,10.2212943793041,9.9882333765133e-05,0.000138793957797425,1.55212890495901,1.46093752419778,9.9882333765133e-05,0.000138793957797425
"Gm29994",1.62042675059079,1.5861648435812,10.2174801127332,0.000100074641253217,0.00013904883558252,1.54991307927834,1.62042675059079,0.000100074641253217,0.00013904883558252
"2610301B20Rik",2.76945870023628,2.55403779698842,10.2138477923893,0.000100258180842425,0.000139291486621883,1.54780222625252,2.76945870023628,0.000100258180842425,0.000139291486621883
"Corin",1.28288417637463,1.21178441097984,10.2097469326909,0.00010046587214879,0.000139567646252154,1.54541823940687,1.28288417637463,0.00010046587214879,0.000139567646252154
"Gm14326",1.15677284377283,1.15923820512633,10.2091558897558,0.000100495847746516,0.000139588815237101,1.5450745690396,1.15677284377283,0.000100495847746516,0.000139588815237101
"Sardh",1.09761724856432,0.858023152177397,10.209094704222,0.000100498951460965,0.000139588815237101,1.54503899076409,1.09761724856432,0.000100498951460965,0.000139588815237101
"Ribc1",1.25971642643705,1.21210598704066,10.2037004122086,0.000100773028044478,0.000139957073119729,1.54190151732305,1.25971642643705,0.000100773028044478,0.000139957073119729
"Slc7a11",5.22781023752507,5.00017736851281,10.2024512370881,0.000100836622382743,0.000140032966546429,1.54117473853423,5.22781023752507,0.000100836622382743,0.000140032966546429
"Gipc3",1.90738885021016,1.71685580491187,10.199095573086,0.000101007690242965,0.000140258082964053,1.53922197427828,1.90738885021016,0.000101007690242965,0.000140258082964053
"Cyp4f17",1.56611120968461,1.54410959486555,10.1988227773718,0.000101021612067249,0.000140264967668884,1.53906319942205,1.56611120968461,0.000101021612067249,0.000140264967668884
"3110009E18Rik",1.14771033837137,0.957930895231144,10.1968994725493,0.000101119829931527,0.000140388882864745,1.53794366771713,1.14771033837137,0.000101119829931527,0.000140388882864745
"Ipp",1.46231342052831,1.40127963847258,10.1940586409543,0.000101265109153021,0.000140578107525414,1.53628969086438,1.46231342052831,0.000101265109153021,0.000140578107525414
"Capn12",1.13691288549356,1.11334478263626,10.1938241456648,0.000101277112145609,0.000140582298487934,1.53615314460182,1.13691288549356,0.000101277112145609,0.000140582298487934
"Sort1",2.5674331487813,2.4993122785852,10.1935738881705,0.000101289923798444,0.000140587611105025,1.53600741676387,2.5674331487813,0.000101289923798444,0.000140587611105025
"Ifi208",3.42636552864127,3.95240412476873,10.1862501939332,0.0001016656987158,0.000141096661064731,1.53174125047649,3.42636552864127,0.0001016656987158,0.000141096661064731
"Zfp961",1.77534290950878,1.57464052090489,10.1839208174302,0.000101785561756422,0.000141250485133424,1.53038374621028,1.77534290950878,0.000101785561756422,0.000141250485133424
"Dzip3",1.40171995514784,1.34431376810991,10.183281979663,0.00010181846359097,0.000141283614283187,1.5300113958782,1.40171995514784,0.00010181846359097,0.000141283614283187
"Klhl36",3.09847361047239,2.87686682756442,10.1829406829683,0.000101836046406201,0.000141295482724262,1.52981246007885,3.09847361047239,0.000101836046406201,0.000141295482724262
"Dennd6b",1.30580473842895,1.24943302256435,10.1821331512864,0.000101877662808809,0.000141340692227347,1.5293417391357,1.30580473842895,0.000101877662808809,0.000141340692227347
"Phf11c",1.89198123467436,2.05954247989329,10.1800533462716,0.000101984938470906,0.000141476978474534,1.52812923114573,1.89198123467436,0.000101984938470906,0.000141476978474534
"Muc1",1.2828943247489,1.12594126429116,10.1770080113221,0.000102142255935836,0.000141682654098392,1.52635340646866,1.2828943247489,0.000102142255935836,0.000141682654098392
"Pcdh18",1.56207694479198,1.38123596290259,10.1653883915366,0.000102745139396554,0.000142506288005432,1.51957306004336,1.56207694479198,0.000102745139396554,0.000142506288005432
"Klhdc1",1.19520974477446,1.0928170061099,10.1642151254414,0.000102806246861673,0.000142574141614456,1.51888802334283,1.19520974477446,0.000102806246861673,0.000142574141614456
"Pdzk1ip1",1.52868149089456,1.11679235301676,10.1640992641141,0.000102812283613083,0.000142574141614456,1.51882037116826,1.52868149089456,0.000102812283613083,0.000142574141614456
"Gm12258",1.36630981267114,1.37703680690064,10.1597985557506,0.00010303666009207,0.000142872632443129,1.51630864580645,1.36630981267114,0.00010303666009207,0.000142872632443129
"Zfp354c",2.33812350560749,2.00740579488216,10.151865121753,0.000103452077850359,0.00014343594844962,1.5116726857301,2.33812350560749,0.000103452077850359,0.00014343594844962
"Fam57a",1.45335547111909,1.51702788884554,10.1485851311381,0.000103624403790852,0.000143662148535417,1.50975500232815,1.45335547111909,0.000103624403790852,0.000143662148535417
"Fmn1",1.3272240784607,1.16956181106746,10.1472627358431,0.000103693976115185,0.000143745866251809,1.50898168396486,1.3272240784607,0.000103693976115185,0.000143745866251809
"Thsd4",1.48099351426246,1.26427756202806,10.1403687541036,0.000104057566330076,0.000144237115593323,1.5049486420326,1.48099351426246,0.000104057566330076,0.000144237115593323
"Ncs1",1.06688500294911,0.933179765047016,10.1355063157105,0.000104314915441893,0.000144581027177568,1.50210251879372,1.06688500294911,0.000104314915441893,0.000144581027177568
"Olfml1",2.0430481873736,1.54026748288068,10.1346830297656,0.000104358562775971,0.000144628712276893,1.50162049893277,2.0430481873736,0.000104358562775971,0.000144628712276893
"Foxm1",1.41768935081765,1.46923617705467,10.1328473777563,0.000104455959170735,0.000144750872219595,1.50054562331841,1.41768935081765,0.000104455959170735,0.000144750872219595
"Aurka",1.3030170165124,1.34288481038973,10.1283410425719,0.000104695511472371,0.000145069987029103,1.49790613786174,1.3030170165124,0.000104695511472371,0.000145069987029103
"Bloc1s3",2.49639421377242,2.38052094332131,10.1267459412271,0.00010478046045174,0.000145174840193804,1.49697157793717,2.49639421377242,0.00010478046045174,0.000145174840193804
"Sgo2a",1.58661164800425,1.5644918029223,10.1262506961715,0.000104806851813556,0.000145198549550999,1.49668138876809,1.58661164800425,0.000104806851813556,0.000145198549550999
"Gm47438",1.52404578510863,1.49051283103545,10.1213410672059,0.000105068907361122,0.000145548713029996,1.49380386577487,1.52404578510863,0.000105068907361122,0.000145548713029996
"Ankrd13b",1.22925700260621,1.25965284798955,10.120391514191,0.000105119679546139,0.000145606156106753,1.49324718322832,1.22925700260621,0.000105119679546139,0.000145606156106753
"1700003F12Rik",1.18906418801059,1.24998483662946,10.1054840644643,0.00010592057387133,0.00014670252610538,1.48450113253051,1.18906418801059,0.00010592057387133,0.00014670252610538
"Camk1d",2.126279110686,1.91608475127061,10.1044366311619,0.000105977116288428,0.000146767848099948,1.48388615775995,2.126279110686,0.000105977116288428,0.000146767848099948
"Sgsm2",1.16467534732986,1.08390915954233,10.1035579264594,0.000106024577834153,0.000146820583535295,1.4833702016035,1.16467534732986,0.000106024577834153,0.000146820583535295
"Runx2",1.85756858068183,1.88520834720775,10.1024630586536,0.000106083750039609,0.000146889524875657,1.48272726015765,1.85756858068183,0.000106083750039609,0.000146889524875657
"Tmem14a",1.19417099906042,0.867608794839935,10.0995220034511,0.000106242892189312,0.000147096865774053,1.48099985387451,1.19417099906042,0.000106242892189312,0.000147096865774053
"Llgl2",1.54315179329451,1.61709921379363,10.0981961181175,0.00010631472851044,0.000147183302816188,1.48022095057105,1.54315179329451,0.00010631472851044,0.000147183302816188
"Fam83g",1.64628844665889,1.62757758312634,10.0942958354857,0.000106526377199921,0.000147463265253394,1.47792913675101,1.64628844665889,0.000106526377199921,0.000147463265253394
"Tab1",1.48436642804817,1.28797447575287,10.0904315943192,0.000106736559532587,0.000147741148479958,1.4756576797983,1.48436642804817,0.000106736559532587,0.000147741148479958
"Serf1",1.27546647094029,1.06789955654029,10.089571636544,0.00010678340042987,0.000147792910837308,1.47515207291616,1.27546647094029,0.00010678340042987,0.000147792910837308
"Nos1ap",1.57647421336084,1.13991613743023,10.0869914423318,0.000106924085922809,0.000147974537589115,1.47363482046367,1.57647421336084,0.000106924085922809,0.000147974537589115
"Tgm1",1.77802981139755,1.60290115873819,10.0861458594874,0.000106970238932676,0.000148025318254202,1.47313750618224,1.77802981139755,0.000106970238932676,0.000148025318254202
"Rab26",1.07035119151707,1.07241557238331,10.0841708586614,0.000107078128449433,0.000148161513305928,1.47197579243378,1.07035119151707,0.000107078128449433,0.000148161513305928
"Slc2a9",1.18906418801059,1.09597888308984,10.0836369662633,0.000107107315695364,0.000148188795402392,1.47166171527054,1.18906418801059,0.000107107315695364,0.000148188795402392
"Fmod",3.806110911402,2.81765414347473,10.0813794637852,0.000107230834194571,0.00014834657355465,1.47033350339727,3.806110911402,0.000107230834194571,0.00014834657355465
"Nrtn",2.94690635106964,2.83714781955417,10.0808901177943,0.000107257630711829,0.000148370527349602,1.47004555759065,2.94690635106964,0.000107257630711829,0.000148370527349602
"Zmynd15",2.33202158109616,2.5949832306199,10.0763059985755,0.000107509039701255,0.00014870515806994,1.46734748676566,2.33202158109616,0.000107509039701255,0.00014870515806994
"Frk",1.5714102786315,1.35500861644819,10.0748358915958,0.000107589812358755,0.000148801719472558,1.46648198298608,1.5714102786315,0.000107589812358755,0.000148801719472558
"Bbs9",1.19529071874328,1.04431770150948,10.074689325553,0.000107597869109918,0.000148801719472558,1.46639568788705,1.19529071874328,0.000107597869109918,0.000148801719472558
"Krt80",1.13976217485848,1.02396254235748,10.0739587166493,0.000107638041358052,0.000148844120817497,1.46596550265729,1.13976217485848,0.000107638041358052,0.000148844120817497
"Rab4a",2.36208437516109,2.32296540938313,10.0713155802833,0.000107783520772335,0.000149032122739728,1.4644089692764,2.36208437516109,0.000107783520772335,0.000149032122739728
"Mfap2",2.32313296058046,1.96960519839538,10.0654575181521,0.000108106777112857,0.000149465881627672,1.46095780945901,2.32313296058046,0.000108106777112857,0.000149465881627672
"Scrn1",1.76277990572058,1.47123768578481,10.0642200548255,0.000108175208084038,0.000149547279450396,1.46022854137086,1.76277990572058,0.000108175208084038,0.000149547279450396
"B630019K06Rik",1.46797279692374,1.25350785846939,10.0622650588793,0.000108283422136879,0.000149682644639724,1.45907624169828,1.46797279692374,0.000108283422136879,0.000149682644639724
"Zfp300",1.42798562417021,1.41616245444255,10.0621055700203,0.000108292255877193,0.000149682644639724,1.45898222764276,1.42798562417021,0.000108292255877193,0.000149682644639724
"Nlrc5",3.27610829813117,3.87826523380765,10.0545165644815,0.000108713576821038,0.000150251726735171,1.45450711049562,3.27610829813117,0.000108713576821038,0.000150251726735171
"Sirt6",1.40843429093929,1.33025814250997,10.0494673538458,0.000108994964579092,0.000150627325420262,1.45152791277172,1.40843429093929,0.000108994964579092,0.000150627325420262
"Hdac10",1.45192272469658,1.26591489100501,10.0465335004642,0.000109158859349228,0.000150840500803313,1.44979619864251,1.45192272469658,0.000109158859349228,0.000150840500803313
"Cthrc1",1.13250618000883,0.720406094966124,10.0458944522767,0.000109194597173027,0.000150876561285963,1.44941893591455,1.13250618000883,0.000109194597173027,0.000150876561285963
"Pcdhga11",1.19997777442388,1.07025891064135,10.0410169083892,0.000109467820892113,0.000151240725880256,1.4465387306053,1.19997777442388,0.000109467820892113,0.000151240725880256
"Rpusd3",2.03758124499884,2.00525122839741,10.0367234454117,0.000109708992661492,0.000151560547114596,1.44400233986753,2.03758124499884,0.000109708992661492,0.000151560547114596
"Cenpf",2.70811300230165,2.7269698695302,10.0355473333763,0.000109775166170504,0.000151638576998239,1.44330736645504,2.70811300230165,0.000109775166170504,0.000151638576998239
"Get1",1.21930134398816,1.13976245104992,10.0336271026762,0.000109883308267517,0.000151774561547366,1.44217252344026,1.21930134398816,0.000109883308267517,0.000151774561547366
"Klhl29",1.27636723390097,1.04110705322473,10.033167527999,0.000109909208844697,0.000151796937334671,1.44190088776591,1.27636723390097,0.000109909208844697,0.000151796937334671
"H4c3",1.15221262659381,1.27155933914972,10.0278666913995,0.000110208472051007,0.000152196820285425,1.4387669370964,1.15221262659381,0.000110208472051007,0.000152196820285425
"Gm17745",1.10254734087627,0.949905810901006,10.0249556369853,0.000110373226146428,0.000152410893287973,1.43704520762553,1.10254734087627,0.000110373226146428,0.000152410893287973
"Arhgap4",1.22589030131604,1.11200942950658,10.0229369138495,0.000110487648121921,0.000152555432613767,1.43585096782768,1.22589030131604,0.000110487648121921,0.000152555432613767
"Gm43597",1.28269705230127,1.27294058386253,10.0202518282824,0.000110640056253485,0.000152752391058279,1.43426217040995,1.28269705230127,0.000110640056253485,0.000152752391058279
"Tagap",2.10465239624989,2.02022051498243,10.0153672704453,0.000110917943788241,0.000153122539426413,1.43137089436226,2.10465239624989,0.000110917943788241,0.000153122539426413
"Piezo2",1.27560110905265,0.844633247971681,10.0119661535686,0.000111111922168157,0.000153376795879262,1.42935691802975,1.27560110905265,0.000111111922168157,0.000153376795879262
"AI427809",1.08556634731007,1.27769132394775,10.0024320486768,0.000111657820455833,0.000154116748213184,1.42370786151531,1.08556634731007,0.000111657820455833,0.000154116748213184
"Phf19",1.08694690717985,0.932052394044788,9.99917358358841,0.000111845115345412,0.000154361647991269,1.42177602920285,1.08694690717985,0.000111845115345412,0.000154361647991269
"Dtwd2",1.47811526984116,1.18899864438622,9.99584211664975,0.000112036988859548,0.000154612823147915,1.41980030627267,1.47811526984116,0.000112036988859548,0.000154612823147915
"Ttc12",1.12074098919518,0.994561999640989,9.9917171252352,0.00011227510210144,0.000154927759936802,1.41735312892832,1.12074098919518,0.00011227510210144,0.000154927759936802
"Vmac",2.07237841752132,1.93063477608545,9.99008935827131,0.000112369228110745,0.000155043971561321,1.41638718523776,2.07237841752132,0.000112369228110745,0.000155043971561321
"Itih2",1.24278520444485,1.03917896800131,9.98894858729641,0.00011243524883136,0.000155121387207999,1.41571014504915,1.24278520444485,0.00011243524883136,0.000155121387207999
"Cptp",1.64737038537034,1.67354274043123,9.98805988166821,0.000112486713226219,0.000155178708327944,1.41518265378833,1.64737038537034,0.000112486713226219,0.000155178708327944
"Psd",1.68586063222699,1.67881935804434,9.98760044073175,0.000112513330041959,0.000155201744402025,1.41490993535214,1.68586063222699,0.000112513330041959,0.000155201744402025
"Trim29",1.40158092432768,1.37475856610779,9.98476900147264,0.000112677527710181,0.000155414539762795,1.41322896859419,1.40158092432768,0.000112677527710181,0.000155414539762795
"Agtr1a",1.30447984013574,1.07552921907725,9.98152743933521,0.000112865855246936,0.00015566057667055,1.4113039718107,1.30447984013574,0.000112865855246936,0.00015566057667055
"Mastl",1.33483491417028,1.27572572671899,9.97762690850725,0.000113092958841386,0.000155960044060104,1.40898687073631,1.33483491417028,0.000113092958841386,0.000155960044060104
"Gpsm2",1.12074098919518,1.00780622666852,9.97488169056395,0.000113253118353376,0.000156167148043147,1.407355571585,1.12074098919518,0.000113253118353376,0.000156167148043147
"Adcy5",2.09063900990119,1.97532126483494,9.97033103622929,0.000113519197901804,0.000156520258063919,1.40465049573696,2.09063900990119,0.000113519197901804,0.000156520258063919
"Ehhadh",1.43920197423599,1.41713401377196,9.96836337653821,0.0001136344760324,0.000156665399203083,1.40348048844173,1.43920197423599,0.0001136344760324,0.000156665399203083
"C130013H08Rik",2.35987902661254,2.18825590431753,9.96586028458565,0.000113781322450731,0.000156854033451593,1.40199179040538,2.35987902661254,0.000113781322450731,0.000156854033451593
"Bbs5",1.60358334051047,1.61745143082206,9.95979528030926,0.00011413805947579,0.000157331955133648,1.39838321476953,1.60358334051047,0.00011413805947579,0.000157331955133648
"Gm44751",1.31107045611988,1.10682920076673,9.95874059381328,0.000114200229313543,0.000157392583470972,1.39775548397387,1.31107045611988,0.000114200229313543,0.000157392583470972
"Alg6",1.53218446999111,1.34206011667679,9.9587078588427,0.000114202159555816,0.000157392583470972,1.39773599970074,1.53218446999111,0.000114202159555816,0.000157392583470972
"Lao1",1.52796046564649,1.30566831884518,9.95720955816502,0.000114290549111886,0.000157500529502668,1.3968441277724,1.52796046564649,0.000114290549111886,0.000157500529502668
"Ankrd24",1.04566154165184,0.956971976350957,9.95269687748218,0.00011455725357598,0.000157854165547458,1.39415716969424,1.04566154165184,0.00011455725357598,0.000157854165547458
"Plk1",1.21915943195793,1.14578220227879,9.95019857817996,0.000114705220925624,0.000158044139917598,1.39266913187739,1.21915943195793,0.000114705220925624,0.000158044139917598
"Ptprcap",2.4762551255023,2.66616897722448,9.94847498343323,0.000114807435833289,0.00015817104736039,1.39164231990453,2.4762551255023,0.000114807435833289,0.00015817104736039
"Ecrg4",3.09496654122361,2.64879634405325,9.94651711370599,0.000114923674134226,0.000158317250889371,1.39047573921363,3.09496654122361,0.000114923674134226,0.000158317250889371
"Gm42047",2.75653293130538,2.77879523187428,9.94318352348028,0.000115121907590968,0.000158576374118263,1.38848895200299,2.75653293130538,0.000115121907590968,0.000158576374118263
"Tkfc",1.09241896707928,1.03451653534309,9.9344314292036,0.000115644273564665,0.000159281893560415,1.38326982059651,1.09241896707928,0.000115644273564665,0.000159281893560415
"Ssu2",1.60400974816435,1.4263961528944,9.93406148739134,0.000115666414816582,0.000159298368161405,1.38304911862768,1.60400974816435,0.000115666414816582,0.000159298368161405
"Prrg4",1.51329832414451,1.47720853563224,9.93355574187542,0.000115696692081227,0.000159326043974922,1.38274738567585,1.51329832414451,0.000115696692081227,0.000159326043974922
"Tchh",2.56735221406387,2.44144452951665,9.93145807692146,0.000115822371792261,0.000159485082172237,1.38149574380752,2.56735221406387,0.000115822371792261,0.000159485082172237
"6430548M08Rik",4.05089305320922,3.72718751357395,9.93019578275573,0.000115898078467899,0.000159575286569791,1.38074243459967,4.05089305320922,0.000115898078467899,0.000159575286569791
"Rab40b",1.28183317368142,0.938163885954607,9.92060933515393,0.000116474935126219,0.000160355427138402,1.37501852927126,1.28183317368142,0.000116474935126219,0.000160355427138402
"Plpp2",1.22589030131604,1.26561522103455,9.91781557211978,0.000116643683110174,0.0001605736212992,1.3733494470145,1.22589030131604,0.000116643683110174,0.0001605736212992
"Car2",2.20836223241912,2.19531299431171,9.91402137454416,0.00011687332008363,0.000160875590488093,1.37108196924566,2.20836223241912,0.00011687332008363,0.000160875590488093
"Stfa2l1",4.39421027158882,3.55635106304412,9.91286651664843,0.000116943321391987,0.000160957788120486,1.37039164517603,4.39421027158882,0.000116943321391987,0.000160957788120486
"Gm48855",1.12074098919518,1.02728374774845,9.91099172883873,0.000117057066126584,0.00016110017332883,1.36927081798578,1.12074098919518,0.000117057066126584,0.00016110017332883
"Acss2",2.19082788340652,2.00524131811712,9.90678592608516,0.00011731270935273,0.000161437804586361,1.36675569031746,2.19082788340652,0.00011731270935273,0.000161437804586361
"Ly6i",2.43022627122603,2.62305107951509,9.90510622367898,0.000117414991082624,0.000161564349319461,1.36575092625051,2.43022627122603,0.000117414991082624,0.000161564349319461
"Iqck",1.18298862845175,1.13871314882446,9.90320232393917,0.000117531051761364,0.000161709830120622,1.36461185921787,1.18298862845175,0.000117531051761364,0.000161709830120622
"Dzip1",1.56516499133833,1.36571412518429,9.90269927027485,0.000117561740186904,0.000161737832815604,1.36431085757424,1.56516499133833,0.000117561740186904,0.000161737832815604
"Hps6",1.66180899669389,1.70061505939137,9.90074105298871,0.000117681289676225,0.000161888072162951,1.36313902411999,1.66180899669389,0.000117681289676225,0.000161888072162951
"Zfp287",1.21254579227627,1.22551938366081,9.900003789187,0.000117726336831575,0.000161935805093222,1.36269777567203,1.21254579227627,0.000117726336831575,0.000161935805093222
"Top2a",3.09578177584758,3.23747762006032,9.89790517614776,0.000117854674212428,0.000162098087551733,1.36144159878061,3.09578177584758,0.000117854674212428,0.000162098087551733
"Rnf227",1.50901169321178,1.27783127513028,9.89647937127887,0.000117941961024106,0.000162203885226332,1.36058800585807,1.50901169321178,0.000117941961024106,0.000162203885226332
"Pigl",1.28841695190156,1.10979912571982,9.89592164853244,0.000117976125138048,0.000162236611842883,1.36025408022982,1.28841695190156,0.000117976125138048,0.000162236611842883
"Msl3l2",2.3019991745682,1.99213365734004,9.89212586943943,0.000118208950765505,0.000162542501017453,1.35798096406907,2.3019991745682,0.000118208950765505,0.000162542501017453
"Gm4419",1.54759186721896,1.62155543631634,9.89167129404898,0.000118236869775774,0.00016256660559277,1.35770868527652,1.54759186721896,0.000118236869775774,0.00016256660559277
"Slc23a3",1.64628844665889,1.52862428191279,9.87881261353857,0.000119029846072183,0.000163642508464024,1.35000182356865,1.64628844665889,0.000119029846072183,0.000163642508464024
"Sytl2",1.31635589458569,1.12551350337171,9.87485131372504,0.000119275393898993,0.000163965682485412,1.34762572637886,1.31635589458569,0.000119275393898993,0.000163965682485412
"Suv39h2",1.53157770614831,1.45066045610525,9.87462056016113,0.000119289715915115,0.000163970965797586,1.34748728656428,1.53157770614831,0.000119289715915115,0.000163970965797586
