"x","y","dg_kj"
0.0120449389830508,89.4201355932203,9.27740650060226
0.0136928016949153,89.4201355932203,10.7758694548789
0.0153406644067797,89.4201355932203,12.4741274697256
0.0169885271186441,89.4201355932203,14.3721805451381
0.0186363898305085,89.4201355932203,16.4700286810355
0.0202842525423729,89.4201355932203,18.7676718758108
0.0219321152542373,89.4201355932203,21.265110097634
0.0235799779661017,89.4201355932203,23.9623427159711
0.0252278406779661,89.4201355932203,26.8593572403147
0.0268757033898305,89.4201355932203,29.9559062546623
0.0285235661016949,89.4201355932203,33.2470946899951
0.0301714288135593,89.4201355932203,36.638305797703
0.0318192915254237,89.4201355932203,38.8433407784415
0.0334671542372881,89.4201355932203,37.0172689962862
0.0351150169491525,89.4201355932203,33.7932373720084
0.0367628796610169,89.4201355932203,30.6465863027127
0.0384107423728814,89.4201355932203,27.6931456899415
0.0400586050847458,89.4201355932203,24.9388284058614
0.0417064677966102,89.4201355932203,22.3837642059066
0.0433543305084746,89.4201355932203,20.0277063867497
0.045002193220339,89.4201355932203,17.8702637619565
0.0466500559322034,89.4201355932203,15.910851137355
0.0482979186440678,89.4201355932203,14.1485968607819
0.0499457813559322,89.4201355932203,12.5822074536846
0.0515936440677966,89.4201355932203,11.2097740189394
0.053241506779661,89.4201355932203,10.0285024889689
0.0548893694915254,89.4201355932203,9.03435287802877
0.0565372322033898,89.4201355932203,8.22158869624822
0.0581850949152542,89.4201355932203,7.58227968204418
0.0598329576271186,89.4201355932203,7.10588516982259
0.061480820338983,89.4201355932203,6.77917568533218
0.0631286830508475,89.4201355932203,6.58687967503084
0.0647765457627119,89.4201355932203,6.5134242774621
0.0664244084745763,89.4201355932203,6.54576279412253
0.0680722711864407,89.4201355932203,6.67652534717995
0.0697201338983051,89.4201355932203,6.90609187202641
0.0713679966101695,89.4201355932203,7.24244650293597
0.0730158593220339,89.4201355932203,7.69889126288768
0.0746637220338983,89.4201355932203,8.29084473155638
0.0763115847457627,89.4201355932203,9.03308453759482
0.0779594474576271,89.4201355932203,9.93810029697891
0.0796073101694915,89.4201355932203,11.0154953036196
0.0812551728813559,89.4201355932203,12.2720457644533
0.0829030355932203,89.4201355932203,13.7120326292219
0.0845508983050847,89.4201355932203,15.3375884288135
0.0861987610169491,89.4201355932203,17.1489040896983
0.0878466237288135,89.4201355932203,19.1441351762717
0.089494486440678,89.4201355932203,21.3185788078318
0.0911423491525424,89.4201355932203,23.6616236479992
0.0927902118644068,89.4201355932203,26.1464238284084
0.0944380745762712,89.4201355932203,28.6978733501391
0.0960859372881356,89.4201355932203,31.1181300141141
0.0977338,89.4201355932203,33.0477236505574
0.0005099,89.5264406779661,4.58799002520147
0.00215776271186441,89.5264406779661,4.68788755548658
0.00380562542372881,89.5264406779661,4.98758014634191
0.00545348813559322,89.5264406779661,5.48706779776746
0.00710135084745763,89.5264406779661,6.18635050976324
0.00874921355932204,89.5264406779661,7.08542828232923
0.0103970762711864,89.5264406779661,8.18430111546545
0.0120449389830508,89.5264406779661,9.48296900917189
0.0136928016949153,89.5264406779661,10.9814319634485
0.0153406644067797,89.5264406779661,12.6796899782951
0.0169885271186441,89.5264406779661,14.5777430537052
0.0186363898305085,89.5264406779661,16.6755911895541
0.0202842525423729,89.5264406779661,18.9732343833696
0.0219321152542373,89.5264406779661,21.47067258618
0.0235799779661017,89.5264406779661,24.1679048278894
0.0252278406779661,89.5264406779661,27.0649118916319
0.0268757033898305,89.5264406779661,30.1613131403059
0.0285235661016949,89.5264406779661,33.4495829743319
0.0301714288135593,89.5264406779661,36.7861241545537
