"umap_1","umap_2","celltype","group","score"
1.27654650226316,11.5476851440334,"CD4 T","G1_primary_CRC",0
2.03324248805722,-11.5576033615208,"CD4 T","G0_normal",0
-3.55975983127871,5.60974931487082,"NK cell","G0_normal",0.768477618694305
0.155521178395358,-2.5051665329075,"CD8 T","G2_liver_met",0
11.1701765300342,5.58151435622213,"NK cell","G2_liver_met",2.4481406211853
-5.59376761898318,5.15042447813986,"DC","G2_liver_met",0
10.8999586345263,-2.1268523954487,"CD4 T","G2_liver_met",0
2.81728150859555,-0.050200792465228,"CD8 T","G1_primary_CRC",0
-4.09940836414615,4.12594747313498,"Macrophage","G2_liver_met",0
-12.4625358341626,10.8920769668484,"CD4 T","G2_liver_met",0
5.18152763858518,5.56987237700461,"CD8 T","G0_normal",0
-0.401491111367139,-1.89457130661966,"gdT","G1_primary_CRC",0
-0.370552515833768,-1.69715333214762,"CD4 T","G1_primary_CRC",1.87616515159607
-8.99659440502444,9.64089154967306,"Bcell","G0_normal",0
8.91518690601071,-4.3966517471409,"CD4 T","G0_normal",0
1.50136020198545,-13.7679028534031,"Bcell","G1_primary_CRC",0
-4.75972363933841,-7.75487995377542,"CD4 T","G2_liver_met",0
-0.872847175448331,-16.7084956192112,"CD4 T","G0_normal",0
-2.44929871544162,8.61764287718771,"Macrophage","G0_normal",0
6.1072550059863,-12.1831460022068,"NK cell","G2_liver_met",1.10388326644897
-2.6283874271802,-13.6798539184666,"CD4 T","G1_primary_CRC",0
2.71172859683713,4.58891486891745,"Bcell","G0_normal",0
-5.6851033924512,-4.22274732819559,"CD8 T","G2_liver_met",0
-1.07681614741603,3.01594352492331,"CD8 T","G2_liver_met",0
1.26187779918393,-12.9782471679783,"CD4 T","G2_liver_met",0
-2.26543090328494,-13.9974083923435,"CD8 T","G1_primary_CRC",0
-4.18988273128787,-10.2892708801365,"gdT","G2_liver_met",0
-2.24603745922366,8.41012811430929,"MAST","G1_primary_CRC",0
3.11412456050595,-3.7567603611088,"NK cell","G0_normal",0
13.5902996303149,4.94750165709494,"CD8 T","G0_normal",0
2.38247277751645,-5.67915773621561,"CD8 T","G0_normal",2.38534736633301
5.3690433742114,11.2801947570705,"NK cell","G0_normal",0
-6.20898196682254,8.06116723784445,"DC","G0_normal",0
10.7844963313647,-2.25266540280344,"CD4 T","G0_normal",0
-2.78037712559024,-3.56795382729532,"CD4 T","G1_primary_CRC",0
-1.17766801103869,-9.07275724640848,"NK cell","G1_primary_CRC",0
-10.9323444126538,2.41774368056296,"Bcell","G1_primary_CRC",0
-5.57638261303225,-5.11867332688333,"CD4 T","G0_normal",0
2.83311941638669,-5.56677961579325,"NK cell","G2_liver_met",2.07361173629761
-5.8111552952222,8.09123086699484,"Macrophage","G1_primary_CRC",0
0.953300023228732,11.750965592947,"CD4 T","G0_normal",0
7.79173567310056,-1.92858958474161,"CD4 T","G1_primary_CRC",0
-5.72422168239871,8.41577195891379,"DC","G0_normal",1.55655980110168
-2.16579935535708,-5.00844621888163,"CD4 T","G1_primary_CRC",0
-1.0495309291772,-16.9624991439915,"CD4 T","G2_liver_met",0
-2.0456819294385,6.0737843490505,"CD4 T","G1_primary_CRC",1.45492005348206
-2.00691101536075,-15.2800898574925,"CD8 T","G1_primary_CRC",0
0.389387750775423,-2.42565012207987,"CD8 T","G2_liver_met",0
-2.30605278000155,1.35616993674276,"Bcell","G1_primary_CRC",0
-3.1914236305646,5.12773799666403,"NK cell","G1_primary_CRC",0
0.492060566098299,-11.3314824127293,"CD8 T","G1_primary_CRC",0
1.16887190356931,-2.24175989857675,"CD8 T","G2_liver_met",1.79027533531189
-1.02914953812877,7.40015029677389,"Macrophage","G2_liver_met",2.05631566047668
-3.38636348232547,6.54277610548971,"CD8 T","G1_primary_CRC",0
-0.681918723731432,16.1070084548855,"Macrophage","G1_primary_CRC",0
-4.88756797298709,-1.43218207589151,"CD8 T","G0_normal",0
-8.86071202739993,3.77693509825705,"Bcell","G0_normal",0
2.05442121043881,-2.88492608300211,"CD8 T","G2_liver_met",0
4.415226960332,5.214850900259,"CD8 T","G2_liver_met",0
11.697941804082,-2.66358375779154,"CD8 T","G0_normal",0
4.78167917743405,5.24001741179464,"CD8 T","G0_normal",0
-12.4981403110913,2.02239775427817,"Bcell","G2_liver_met",0
4.20547297015866,10.5262646652126,"NK cell","G0_normal",2.45926356315613
-4.91609046444217,-1.39121765128137,"CD8 T","G2_liver_met",0
2.27292397037229,-2.78113818398477,"CD4 T","G1_primary_CRC",0
-2.33490381225863,-8.81131792298319,"CD4 T","G1_primary_CRC",0
1.455341363103,-3.66509557000162,"gdT","G0_normal",0
-0.627208605631384,0.928214666929227,"CD4 T","G1_primary_CRC",0
3.63423063770017,2.88437270888327,"Bcell","G0_normal",0
1.24859955325803,-11.5147519134617,"CD4 T","G1_primary_CRC",0
9.59693243518552,-6.00223636857035,"CD4 T","G2_liver_met",0
3.19555213466367,12.0712733245754,"CD8 T","G0_normal",1.81324195861816
-3.10244724735538,6.43496370085714,"Macrophage","G2_liver_met",2.22465014457703
-12.643514609187,11.9493861175442,"CD4 T","G2_liver_met",0
-4.56209347233096,0.648392675008756,"CD8 T","G0_normal",0
-0.874536624401006,-1.78504789105417,"CD8 T","G2_liver_met",2.20516061782837
1.80095865741452,0.440716562356931,"CD4 T","G2_liver_met",0
12.8102903606006,4.31435966261862,"CD8 T","G2_liver_met",0
-12.3359699009351,-6.08378505936624,"Bcell","G0_normal",0
3.26959445491513,0.0762525475883303,"CD45-","G0_normal",0
0.385370397717562,-6.86619091263773,"CD8 T","G0_normal",0
-9.99012372478763,-0.146401616249103,"Bcell","G0_normal",0
-4.39931747898379,4.96931791075705,"CD4 T","G2_liver_met",2.05933284759521
11.5680809260913,4.47153043517111,"CD4 T","G1_primary_CRC",0
3.07708361163816,10.9306311584377,"CD8 T","G0_normal",0
11.7608928920337,3.96078586348532,"CD8 T","G1_primary_CRC",0
-8.79643533214847,2.23076367148398,"Bcell","G2_liver_met",0
0.763457441479769,-17.2837862991429,"CD4 T","G0_normal",0
-3.86748239979068,5.30669164427755,"Macrophage","G0_normal",1.79294037818909
-5.58340117916385,-1.07052046290399,"CD8 T","G2_liver_met",0
0.812029028088656,-3.84634447327616,"Bcell","G1_primary_CRC",0
4.73164656177243,11.4885134673977,"Macrophage","G1_primary_CRC",0
-2.30443189129153,-8.75476598969461,"CD4 T","G0_normal",0
3.05510380283078,-3.47602319947245,"NKT","G2_liver_met",2.34256529808044
-2.80694291576663,7.14255857237814,"CD4 T","G1_primary_CRC",1.37669253349304
4.79164364352902,-7.62748813858988,"CD8 T","G0_normal",0
-2.70238611683169,13.6744647003078,"Bcell","G0_normal",0
-0.496548747866544,-2.00183665982248,"gdT","G2_liver_met",0
1.6889667750903,1.48636019000052,"Bcell","G0_normal",0
-11.5599298237256,12.1609044052028,"CD45-","G1_primary_CRC",0
-3.93901512607852,-9.96787882081034,"CD4 T","G2_liver_met",0
3.27935531154355,-4.80867815247538,"NK cell","G0_normal",2.30672383308411
-12.6340188740186,-0.481700236413497,"Bcell","G2_liver_met",0
-12.1715383289746,-6.11016178360941,"NK cell","G1_primary_CRC",0
-2.35704503044406,7.63252401122091,"CD8 T","G1_primary_CRC",2.41917824745178
8.63122370258054,-4.1899776481724,"Bcell","G1_primary_CRC",0
0.494864249379244,-8.63548040619852,"CD8 T","G2_liver_met",0
8.49981787219724,-3.47082686654093,"CD4 T","G1_primary_CRC",0
10.0553198100634,-3.49206805459024,"CD4 T","G2_liver_met",0
-3.11077878460208,6.28007936247824,"NK cell","G1_primary_CRC",1.16497194766998
4.41260101810178,4.99980306395529,"Bcell","G1_primary_CRC",0
1.72276308551511,-13.3798804306126,"CD4 T","G0_normal",0
2.82779076114377,-5.50951528779032,"NK cell","G2_liver_met",2.13049650192261
4.71945621982297,5.66230487593649,"CD8 T","G0_normal",0
-5.63553569301883,-3.49644613495829,"Bcell","G1_primary_CRC",0
6.15449192538938,5.89924239882467,"CD8 T","G2_liver_met",0
1.98932006374082,0.546691773023587,"CD8 T","G2_liver_met",0
-1.39812800869266,-2.8461957000828,"CD8 T","G2_liver_met",0
0.459288025052157,-11.3399357818699,"CD4 T","G2_liver_met",0
0.465611720234957,-2.28436744442942,"CD8 T","G2_liver_met",0
4.48309614673337,9.2663474059963,"CD45-","G1_primary_CRC",0
-10.6031131504468,-6.20264578095438,"CD4 T","G1_primary_CRC",0
-2.86730811580935,6.68206357726095,"MAST","G1_primary_CRC",0
13.5595493556567,4.89737605818747,"CD4 T","G1_primary_CRC",0
2.75454237476071,-3.31950211754801,"CD8 T","G0_normal",1.94935417175293
0.61083486095151,-17.3511939071751,"CD8 T","G0_normal",0
2.66705706134519,-5.44943189850809,"CD8 T","G1_primary_CRC",0
-3.00845143780032,-4.3598253749943,"CD8 T","G2_liver_met",0
-5.25390050396243,5.59982108839987,"Bcell","G1_primary_CRC",0
2.93694212451657,-5.15304899445536,"NK cell","G0_normal",2.62263989448547
3.15523865237912,-3.94580173722269,"NK cell","G2_liver_met",0
-8.98615548595706,3.9798974967861,"CD4 T","G1_primary_CRC",0
5.44118835941037,11.2408347106838,"CD45-","G1_primary_CRC",0
-11.3357877491407,11.2193160034084,"CD4 T","G0_normal",0
-7.01887843593875,-6.15174150696756,"CD45-","G1_primary_CRC",0
0.948982262761202,-5.13692617646219,"CD8 T","G0_normal",2.22703385353088
6.64492990985593,-15.7922129654026,"DC","G0_normal",0
-10.7244224308423,-0.938603939924258,"Bcell","G2_liver_met",0
-4.32679913028995,4.06006479033468,"CD4 T","G1_primary_CRC",0
-4.20756790622989,-0.00158354869844335,"CD8 T","G2_liver_met",0
1.96074821963986,-5.70656824341776,"NK cell","G0_normal",0
-0.362258350699339,2.55124902495382,"CD8 T","G0_normal",0
-7.73002765163699,-5.42090797654154,"Bcell","G0_normal",0
4.45518543735227,9.50815534361837,"NK cell","G2_liver_met",0
-4.27668950542727,7.11130618819235,"DC","G0_normal",0.53141498565674
1.6898429633685,1.46610414752005,"Bcell","G0_normal",0
2.75065519824704,3.97979640730856,"CD4 T","G1_primary_CRC",0
-0.526958396881017,2.37349200018881,"CD4 T","G1_primary_CRC",0
-1.39937821611682,-2.84153223267557,"CD8 T","G0_normal",0
8.69274141803464,-1.7177914404011,"CD4 T","G0_normal",0
4.67199709430417,4.63891935118673,"gdT","G0_normal",0
0.923097872883883,-6.55978632203104,"CD4 T","G1_primary_CRC",0
3.41529181018552,0.120670614328366,"CD45-","G2_liver_met",0
0.923795247227755,10.4691624618435,"Bcell","G1_primary_CRC",0
-1.66547892078677,-2.55595851174356,"CD8 T","G2_liver_met",0
12.3243427516528,5.29594659575461,"NK cell","G0_normal",0
0.506524706036654,-4.31412482491495,"Bcell","G1_primary_CRC",0
-8.55377480968753,-6.34012794724466,"CD8 T","G1_primary_CRC",0
-3.91541693195621,5.28942870863913,"Macrophage","G0_normal",2.33976173400879
-4.40218970760623,4.92695903548239,"DC","G0_normal",0
-9.11848733410159,3.88667678603171,"Bcell","G1_primary_CRC",0
5.5786643268176,5.69516038664816,"Bcell","G1_primary_CRC",0
-11.2350072620801,11.0055298782253,"CD4 T","G2_liver_met",0
-1.5714764355115,7.46896314391134,"Macrophage","G2_liver_met",2.422203540802
8.55754854694089,-2.48536372414591,"CD4 T","G0_normal",0
1.17999496474942,-2.84947037926676,"Bcell","G1_primary_CRC",2.45564079284668
-1.58704910263339,-11.2741322540379,"CD4 T","G2_liver_met",0
-3.00850007519046,-0.347804362390059,"CD8 T","G2_liver_met",0
-4.404770588725,0.957760689344388,"CD8 T","G1_primary_CRC",0
0.561614775807467,-4.28419709435465,"CD8 T","G2_liver_met",0
11.493538880498,-2.06950152150156,"CD4 T","G2_liver_met",0
5.53188374057492,5.106292722311,"NK cell","G0_normal",0
0.547000909001437,-2.21650398007395,"CD8 T","G2_liver_met",0
-1.6706888435773,-2.74787903061869,"CD8 T","G2_liver_met",0
4.30885412708005,9.27513742217062,"CD4 T","G1_primary_CRC",0
-4.03223154529849,7.01066112288473,"Macrophage","G2_liver_met",1.05199313163758
6.7577939273425,-16.1883997940159,"DC","G0_normal",1.3723965883255
3.44876530185422,3.24747895964621,"Bcell","G0_normal",0
9.62081434741696,-5.74422455063822,"CD4 T","G2_liver_met",0
0.873738312871066,10.4176764465236,"NK cell","G0_normal",0
-5.415188765376,7.76756238707541,"DC","G0_normal",1.30293500423431
-2.47473380550662,6.44687652358053,"Macrophage","G2_liver_met",1.88546967506409
0.80040469184598,1.11923372515677,"CD45-","G0_normal",0
0.751382017285433,-4.21764755478861,"CD8 T","G1_primary_CRC",0
-3.94376823887149,6.1184587455654,"CD4 T","G1_primary_CRC",0
4.42061474338254,5.08396434554098,"gdT","G2_liver_met",0
-1.15999064430514,-9.12255048981668,"CD4 T","G2_liver_met",0
0.746816778332796,-2.03070378533365,"CD8 T","G0_normal",0
0.564141059071627,-2.1412327312565,"CD4 T","G1_primary_CRC",0
0.391147637517062,-8.86155081025125,"CD8 T","G0_normal",0
-0.609812883882913,-2.94452214470865,"CD8 T","G2_liver_met",0
-1.48752257808963,-7.62523842087747,"Bcell","G1_primary_CRC",0
1.03552153125485,-4.99956417313578,"NK cell","G2_liver_met",0
-5.74239966854373,-3.50283074608805,"Macrophage","G1_primary_CRC",0
-7.71971175655642,-6.33644724122049,"CD4 T","G1_primary_CRC",0
-3.77283356174746,4.7397360778713,"Macrophage","G0_normal",1.67647910118103
-9.87183377727786,2.02098512419699,"Bcell","G1_primary_CRC",0
0.879598403126803,11.1083044982815,"CD8 T","G0_normal",0
-2.97766730770389,7.03723954924582,"MAST","G1_primary_CRC",2.27273535728455
-4.55721304401675,-7.71132469407083,"MAST","G1_primary_CRC",0
-0.884283742158804,7.04436683424948,"Macrophage","G2_liver_met",1.57113885879517
-2.62039003357211,-13.8952326797581,"CD4 T","G2_liver_met",0
-1.99820361122409,-15.3679986023045,"CD4 T","G2_liver_met",0
8.54150965228757,-4.59148597947122,"CD8 T","G1_primary_CRC",0
-1.51369932874957,-16.1724438690281,"CD4 T","G1_primary_CRC",0
-0.963648325055036,-2.41658091774942,"CD8 T","G2_liver_met",0
-0.547145439534578,2.64028811224936,"Bcell","G1_primary_CRC",0
-4.13418481334964,-6.8675465606785,"Bcell","G1_primary_CRC",0
13.1598100902148,5.13200950392721,"CD8 T","G0_normal",0
-4.64033029064456,7.86057042845724,"CD8 T","G1_primary_CRC",0
-12.3715791462354,-0.344474869284648,"Bcell","G2_liver_met",0
-11.7222852466992,11.9407610870266,"CD4 T","G2_liver_met",0
-1.86434981807986,6.81736707457541,"Bcell","G1_primary_CRC",1.50840246677399
-0.0821007250241371,-3.74084544411661,"CD8 T","G0_normal",0
-3.65233323559085,-0.0375078343486966,"CD8 T","G1_primary_CRC",0
-12.1747398136548,11.1339583373928,"CD4 T","G0_normal",0
-0.372302508204374,-10.8522629760838,"CD4 T","G2_liver_met",0
9.96896841541013,-3.43243408432962,"CD4 T","G0_normal",0
4.76302053943357,3.73848390349386,"Bcell","G1_primary_CRC",0
5.93943502917966,3.93428325423239,"Bcell","G0_normal",0
1.94010713115415,-3.88516593209268,"NKT","G2_liver_met",2.02523469924927
-4.5587503670148,5.97167491683004,"Bcell","G1_primary_CRC",2.16423392295837
-2.13464221939364,5.96848535307882,"Macrophage","G2_liver_met",2.28156447410583
9.73067190662107,-5.87442159882547,"CD4 T","G2_liver_met",0
5.13004400745114,6.15265464552878,"CD8 T","G0_normal",1.77325892448425
-11.4571656940869,10.7827277160549,"CD4 T","G2_liver_met",0
-3.13944432720462,6.28761768111227,"Macrophage","G2_liver_met",2.24347710609436
-4.71755025371829,-2.20087850323679,"CD8 T","G1_primary_CRC",0
-6.75159213527957,5.40732431181906,"NK cell","G1_primary_CRC",0
6.29061081424436,5.87216806181906,"CD8 T","G2_liver_met",1.92401576042175
4.0786438228198,3.40858316191671,"CD8 T","G0_normal",0.974029064178465
-0.536633020489606,2.67497277029989,"CD8 T","G0_normal",0
6.07118847385129,7.07739591368673,"CD8 T","G0_normal",0
11.1529569865771,-3.31079101792337,"NK cell","G1_primary_CRC",0
-2.49639890178958,-7.30826282731058,"Monocyte","G1_primary_CRC",0
2.9501013995715,10.6734318710232,"Bcell","G1_primary_CRC",0
1.00432589069089,-2.81723547211649,"NKT","G0_normal",1.96231484413147
6.46992161288938,4.30742740401266,"CD8 T","G0_normal",0
-10.9839057682447,2.33798599013327,"CD4 T","G1_primary_CRC",0
-0.962326115219984,2.657646653738,"Bcell","G1_primary_CRC",0
-1.42778000816623,-10.6478505157566,"MAST","G1_primary_CRC",0
0.908782267720309,-6.59669924012186,"NK cell","G2_liver_met",0
-0.657074675186667,3.19786119231222,"CD4 T","G1_primary_CRC",0
-12.1064281223706,-6.11891746750833,"Bcell","G2_liver_met",0
-4.88003156170169,8.06935643919943,"CD8 T","G1_primary_CRC",0
-9.90954110607425,-0.105594994936007,"Bcell","G2_liver_met",0
-12.5144204853467,-0.526233928713817,"Bcell","G2_liver_met",0
1.82722475543698,-5.65073871842386,"CD4 T","G1_primary_CRC",0
-1.87937841400424,-2.86370969048502,"CD8 T","G1_primary_CRC",0
-4.69318530544558,-2.1658989214039,"CD8 T","G0_normal",0
-0.717564759998712,0.959808466520291,"CD8 T","G0_normal",0
3.09481456294736,2.4228062606716,"Bcell","G2_liver_met",0
-5.40153739437381,-2.5937154316044,"Bcell","G1_primary_CRC",0
-4.78745315059939,7.69497251280783,"Bcell","G1_primary_CRC",1.13364934921265
5.17457821384152,-12.1201863311863,"CD8 T","G2_liver_met",0
-2.46000359043399,7.36565637358664,"Monocyte","G0_normal",2.33371686935425
0.820572638661471,-3.64028740159037,"CD8 T","G2_liver_met",0
4.46120884433469,8.92651605376242,"CD4 T","G1_primary_CRC",1.87295818328857
12.8501682521411,5.59666585692404,"CD8 T","G0_normal",1.4106673002243
-11.6545142887525,12.2018485046291,"CD4 T","G2_liver_met",0
1.89495136752805,0.480528650369626,"CD4 T","G2_liver_met",0
-12.8871011494092,-0.642280908737201,"Bcell","G1_primary_CRC",0
3.58850100055417,0.779608843412381,"CD45-","G0_normal",0
12.7642965556689,4.94025945433615,"DC","G1_primary_CRC",0
-4.08391687855044,-4.11591220131876,"CD4 T","G2_liver_met",0
-1.78924498543063,-1.20106911889078,"MAST","G1_primary_CRC",0
-2.20947215542117,-8.6640496276951,"CD4 T","G0_normal",0
6.53355171695432,-15.3448729538059,"CD4 T","G1_primary_CRC",0
9.80818083301267,-2.61346817246439,"NK cell","G2_liver_met",0
7.83315184131345,-1.98889112702371,"MAST","G1_primary_CRC",0
8.669133210332,-4.97188186875345,"CD4 T","G2_liver_met",0
1.13946285262784,-17.1568884872532,"CD4 T","G0_normal",0
13.2042885066577,4.29379653700827,"CD45-","G1_primary_CRC",0
4.92970182910642,-12.8199162506199,"CD4 T","G2_liver_met",0
1.72522118106565,-11.5043683075047,"CD4 T","G2_liver_met",0
9.79520037189206,-2.69130969277384,"NK cell","G2_liver_met",0
-5.00680348858157,8.34155225523947,"DC","G0_normal",0
-2.5570128916196,-5.73433447113993,"gdT","G0_normal",0
-12.1325549839429,10.5759520507717,"CD4 T","G2_liver_met",0
-5.69456193432132,-4.29978013268473,"CD8 T","G0_normal",0
-9.03661057934085,9.61011075743673,"Bcell","G2_liver_met",0
0.507637167126742,-1.95235884419443,"CD8 T","G0_normal",2.12775993347168
-1.39189324363986,-8.80529833069803,"CD4 T","G1_primary_CRC",0
1.77145149722775,0.432776031579953,"CD4 T","G1_primary_CRC",0
2.7944641353198,-0.280944632802028,"CD45-","G2_liver_met",0
5.12068703189572,6.41680478819845,"NK cell","G2_liver_met",1.87096929550171
0.832110786587801,0.104388115491849,"CD8 T","G0_normal",0
-0.490801682918462,3.05022430190085,"CD8 T","G0_normal",0
3.14084079280576,-0.0101890586948575,"CD45-","G2_liver_met",0
9.63952257648191,-5.708404543314,"CD4 T","G2_liver_met",0
-4.89876744732181,-6.98156976929666,"NK cell","G2_liver_met",0
-9.99311063274661,-0.201448606762904,"Bcell","G2_liver_met",0
-9.70383355602542,1.41019069918631,"Bcell","G0_normal",0
-8.96831986889163,3.82607316740988,"Bcell","G0_normal",0
0.954220795781222,-5.37541198960306,"NK cell","G0_normal",1.81020438671112
-4.48126838192264,5.96506404646872,"CD4 T","G1_primary_CRC",1.77935445308685
0.870210552365389,0.154481051053983,"CD8 T","G1_primary_CRC",0
-1.50086644872943,5.69709872969626,"Macrophage","G2_liver_met",0
2.92337634578427,4.11421537169455,"Bcell","G2_liver_met",0
5.47239401355466,-11.9743475936985,"CD8 T","G0_normal",2.01076602935791
11.2291584254809,5.48761081465719,"NK cell","G1_primary_CRC",2.22373008728027
-0.92464903578082,-6.09646654358866,"NK cell","G1_primary_CRC",0
-13.1827525852613,-0.826584132823962,"Bcell","G0_normal",0
0.393638992459383,-8.70599889985086,"NK cell","G1_primary_CRC",0
13.4153909923144,5.09103488692282,"NK cell","G0_normal",0
-5.63041684612552,-0.0397362732029142,"CD4 T","G2_liver_met",0
0.990175628811922,10.8716864562893,"CD8 T","G2_liver_met",0
-12.0621719120435,11.6287617660427,"CD4 T","G2_liver_met",0
4.70992376819333,4.33139753111837,"CD8 T","G2_liver_met",0
-1.48054484113971,-16.5257411026097,"CD4 T","G2_liver_met",0
11.8051243068286,6.84408092268942,"NK cell","G0_normal",1.96873354911804
-0.725879578142557,7.18799352416037,"Monocyte","G0_normal",2.56680250167847
-3.63099167331973,-0.0154338502025785,"CD8 T","G0_normal",0
-12.4777135609082,-0.50207790962221,"Bcell","G0_normal",0
5.14183094516477,-12.3099980377293,"CD8 T","G0_normal",0
2.79522516742429,12.2708020187282,"CD8 T","G0_normal",0
3.23310163036069,-3.87782335511209,"CD45-","G1_primary_CRC",0
-5.04274365886966,-5.23551225892069,"CD8 T","G2_liver_met",0
-7.73122212871829,-5.42398166886331,"Bcell","G0_normal",0
-11.1573819874219,10.3552756286526,"CD4 T","G2_liver_met",0
-2.66740844234744,6.45378160246847,"Macrophage","G2_liver_met",0.831100165843965
5.66714146152219,-12.8941912674046,"Bcell","G0_normal",0
11.4497022868701,5.44235372313498,"NKT","G0_normal",2.23956918716431
-4.59229562267581,0.554610071268064,"CD4 T","G1_primary_CRC",0
-5.12110373958865,7.70330953368185,"MAST","G1_primary_CRC",0
0.605861210972872,-2.16113913289072,"CD8 T","G2_liver_met",0
4.87430384174069,6.6343107200527,"Bcell","G0_normal",1.03049790859223
2.22749950900754,0.130642531003934,"CD4 T","G1_primary_CRC",0
-11.5617646931104,2.10745620497702,"Bcell","G2_liver_met",0
-0.727177715151701,-17.1424136184788,"CD4 T","G2_liver_met",0
6.46207239642819,5.36601972350119,"CD8 T","G2_liver_met",0
1.46356704250058,-12.7645430587864,"CD8 T","G1_primary_CRC",0
-2.33205995544711,-8.82717752686502,"CD8 T","G0_normal",0
8.68556787982663,-1.73768711319925,"CD4 T","G2_liver_met",0
6.40121319308957,4.32807159193991,"CD8 T","G2_liver_met",0
2.01807954326352,10.1672530151272,"ILC3","G2_liver_met",0
-4.0775754211835,-6.9030256294346,"CD8 T","G1_primary_CRC",0
-5.14672372326175,-8.28752613297464,"NK cell","G2_liver_met",0
0.175959789902773,-17.4197993301487,"CD45-","G1_primary_CRC",0
-5.74658439144412,-3.47791314354898,"CD8 T","G2_liver_met",0
2.928326153905,10.6372380233669,"Bcell","G1_primary_CRC",0
5.4706959964343,6.24191379317282,"CD4 T","G1_primary_CRC",1.48341584205627
-0.590484699457082,-17.1530203842259,"CD4 T","G2_liver_met",0
-0.878226375430021,6.96107578047751,"Macrophage","G2_liver_met",1.63974678516388
-5.01075074657718,-4.51947975388529,"CD8 T","G1_primary_CRC",0
5.44124033466062,11.2523865676784,"NK cell","G2_liver_met",0
8.34532263293942,-3.07789206734659,"CD4 T","G2_liver_met",0
1.05756964698514,-4.72899294129373,"DC","G1_primary_CRC",0
5.48891737476071,5.0900049186611,"CD4 T","G1_primary_CRC",0
-3.07600352749148,-3.9452357315159,"CD8 T","G2_liver_met",0
-12.6955613850049,-0.375085516337174,"Bcell","G0_normal",0
9.71242048755368,-5.87074899903299,"Bcell","G1_primary_CRC",0
3.00081231609067,-3.49113464585306,"CD4 T","G1_primary_CRC",2.05665993690491
1.1998230458804,-12.4742751144505,"DC","G1_primary_CRC",0
5.05207207217893,-12.2598061584568,"CD8 T","G1_primary_CRC",0
-11.7309827564649,11.5310282684231,"CD4 T","G2_liver_met",0
-7.81910035595218,-5.43926811448099,"Bcell","G0_normal",0
6.25222113147458,-15.6508240722752,"DC","G0_normal",0
1.94319512859067,11.0217299438381,"CD8 T","G0_normal",0
13.1748523952075,5.23733567961691,"CD8 T","G0_normal",0
4.69206287875852,4.32351875075338,"CD8 T","G2_liver_met",0
-5.46669528469363,7.77520894774435,"CD4 T","G2_liver_met",0
6.51890280261716,4.46761560210226,"CD8 T","G2_liver_met",0
-2.7935759781293,6.46887826689718,"CD4 T","G1_primary_CRC",1.63155472278595
-4.30862185940066,-3.83048749199869,"CD8 T","G2_liver_met",0
-0.533135628550443,2.6073868251705,"CD8 T","G0_normal",0
-2.37785491928378,7.62196492918966,"Macrophage","G0_normal",2.23475193977356
8.48906900897702,-3.77830505600931,"CD4 T","G2_liver_met",0
0.76994814887723,-11.0301299118138,"CD4 T","G0_normal",0
-5.08947608455935,5.16478824385641,"CD4 T","G1_primary_CRC",2.16964435577393
8.05499556079587,-3.50919890633585,"CD4 T","G2_liver_met",0
11.8452348949023,6.69864368208883,"CD8 T","G0_normal",1.54301369190216
-9.15433690532962,3.95798921355246,"Bcell","G2_liver_met",0
-1.74643108829776,-3.23730612030985,"CD4 T","G2_liver_met",1.89614939689636
2.76564314380368,3.99511766203879,"Bcell","G2_liver_met",0
-5.1574721096448,-8.3034973167515,"Bcell","G1_primary_CRC",0
-2.92341754421512,7.35637426146505,"Macrophage","G2_liver_met",0
-1.0043047426633,-7.09519195786478,"CD8 T","G0_normal",0
-2.27503297313968,8.42516183623312,"Monocyte","G0_normal",0
-1.966946577876,-15.2027745269871,"Bcell","G1_primary_CRC",0
12.9936037303515,4.35354518660544,"CD8 T","G0_normal",0
2.42342307582578,0.540112791147214,"CD4 T","G0_normal",0
11.3180656673022,4.88262367018698,"Monocyte","G1_primary_CRC",1.87897968292236
2.12627890124997,-3.00361299744608,"CD4 T","G2_liver_met",0
6.39099552646359,4.31192397841452,"CD8 T","G2_liver_met",0
-6.76892659649173,5.40852784880636,"Bcell","G0_normal",0
-4.27570817455569,4.96177720793722,"CD4 T","G1_primary_CRC",2.40677189826965
9.45884611621579,-5.68303489914896,"CD4 T","G2_liver_met",0
-2.24102709278384,-14.737071516428,"CD4 T","G1_primary_CRC",0
-12.4838371036939,10.9093070007229,"CD8 T","G2_liver_met",0
-0.8003377674512,7.02731513747213,"Macrophage","G2_liver_met",2.36167645454407
8.95105555072507,-4.28687811127664,"CD4 T","G0_normal",0
-4.0776917694501,-6.79152155152323,"CD4 T","G0_normal",0
-4.91107318386355,-0.968954267416018,"NK cell","G2_liver_met",0
11.7691250087329,6.84930610426901,"NK cell","G1_primary_CRC",2.73431491851807
-9.12718579754153,2.18572592505453,"Bcell","G1_primary_CRC",0
-4.80755422100345,-6.45504093400003,"CD4 T","G1_primary_CRC",0
-11.8500108478955,-6.14618587723734,"Bcell","G1_primary_CRC",0
4.87500860706052,3.87042379149435,"CD8 T","G1_primary_CRC",0
-4.48493716701785,-10.6314501785374,"CD4 T","G2_liver_met",0
4.23567106738767,-2.03204500905039,"CD8 T","G2_liver_met",0
1.34624006763181,-5.9642524742222,"Bcell","G1_primary_CRC",1.87026786804199
-3.03620669826785,7.89357042082785,"Macrophage","G2_liver_met",0
