"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Organismal Systems","Immune system","mmu04622","RIG-I-like receptor signaling pathway","17/1132","73/11190",0.232876712328767,2.30202333123578,3.74411714568935,0.000793370163379442,0.00420726601792128,0.00420726601792128,"98999/72512/100038882/217069/71586/13205/18036/56417/19766/56489/67664/54123/15945/56480/21926/18035/80861",17
"Human Diseases","Endocrine and metabolic disease","mmu04936","Alcoholic liver disease","27/1132","141/11190",0.191489361702128,1.89290278926397,3.57944162262429,0.000815255826569453,0.00425879909401953,0.00425879909401953,"21937/20250/14102/12259/16172/20310/12267/12262/16176/19017/14245/26399/16193/19013/108079/19766/56489/207565/14825/64899/56480/21926/16803/18035/12475/330122/17874",27
"Organismal Systems","Immune system","mmu04672","Intestinal immune network for IgA production","12/1132","43/11190",0.27906976744186,2.75864902621415,3.87612199939307,0.000849285489000419,0.0043713223698551,0.0043713223698551,"12767/14998/14999/50723/16193/16169/12519/17000/20315/21939/14969/14960",12
"Human Diseases","Cardiovascular disease","mmu05418","Fluid shear stress and atherosclerosis","28/1132","149/11190",0.187919463087248,1.85761377380416,3.53544195530317,0.000895631089599511,0.00454305625159172,0.00454305625159172,"21937/16177/12159/17260/56615/103140/20969/20971/17390/15529/22329/16416/20296/16176/26399/108079/15368/63873/16178/14871/14872/16175/21926/12390/15894/12389/18590/20339",28
"Environmental Information Processing","Signal transduction","mmu04392","Hippo signaling pathway - multiple species","9/1132","27/11190",0.333333333333333,3.29505300353357,4.00541181271305,0.000932376643711448,0.00466188321855724,0.00466188321855724,"56289/21679/21677/64010/319710/21678/233651/213391/329628",9
"Human Diseases","Cancer: specific types","mmu05222","Small cell lung cancer","20/1132","94/11190",0.212765957446809,2.10322532140441,3.60336253484616,0.00097854567419535,0.00482381670377989,0.00482381670377989,"12827/17869/22029/19225/12575/16779/20183/17873/12829/218772/23882/12826/16400/16782/16780/11797/18035/12048/11796/18126",20
"Human Diseases","Cancer: specific types","mmu05221","Acute myeloid leukemia","16/1132","70/11190",0.228571428571429,2.25946491670873,3.54605718991271,0.00138362789226228,0.00672596892071942,0.00672596892071942,"17869/235320/20848/16409/26417/14129/12978/13685/12981/12044/12047/18712/12046/18854/12045/12475",16
"Organismal Systems","Environmental adaptation","mmu04710","Circadian rhythm","10/1132","34/11190",0.294117647058824,2.90739970900021,3.73671480285487,0.00146341544651501,0.00701637542849664,0.00701637542849664,"18030/108079/13170/217166/20893/79362/18626/18143/18628/353187",10
"Organismal Systems","Endocrine system","mmu04920","Adipocytokine signaling pathway","16/1132","72/11190",0.222222222222222,2.19670200235571,3.41744839915347,0.00189374395725586,0.00895689709512906,0.00895689709512906,"21937/20183/16452/20848/19017/12702/18036/19013/108079/207565/20525/20528/21926/18037/18035/384783",16
"Metabolism","Metabolism of other amino acids","mmu00480","Glutathione metabolism","16/1132","73/11190",0.219178082191781,2.16661019410426,3.35472116765839,0.00220262081167731,0.0102788971211608,0.0102788971211608,"66116/56615/103140/15926/54486/69065/14630/18263/14871/16790/14629/20810/23887/14872/68044/14782",16
"Cellular Processes","Cell growth and death","mmu04218","Cellular senescence","31/1132","181/11190",0.171270718232044,1.69303828358355,3.15344755093168,0.00234866120405927,0.0107819226785948,0.0107819226785948,"17869/50883/15257/12575/17873/110558/15015/26399/103213/16193/14972/26417/23882/18019/21809/12289/14463/63873/21813/13685/110557/14991/66922/15039/16175/15040/16009/18787/15007/15018/14964",31
"Human Diseases","Endocrine and metabolic disease","mmu04930","Type II diabetes mellitus","12/1132","48/11190",0.25,2.47128975265018,3.42689096508521,0.00240137113576823,0.0107819226785948,0.0107819226785948,"12702/26417/12291/216233/12289/20528/12703/103988/16514/21926/20927/384783",12
"Human Diseases","Immune disease","mmu05310","Asthma","8/1132","25/11190",0.32,3.16325088339223,3.63254133671289,0.00240282848265827,0.0107819226785948,0.0107819226785948,"14998/14999/21939/20292/14127/21926/14969/14960",8
"Human Diseases","Cancer: overview","mmu05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","18/1132","88/11190",0.204545454545455,2.02196434307742,3.22878779248724,0.00272551744697267,0.0120750772967144,0.0120750772967144,"15980/15251/60533/381319/16452/20848/74481/26399/26417/18036/18019/24088/13649/53314/18037/18035/20846/17874",18
"Cellular Processes","Cell growth and death","mmu04217","Necroptosis","30/1132","177/11190",0.169491525423729,1.67545067976283,3.03871865027101,0.00321490232294063,0.0140651976628653,0.0140651976628653,"15980/14645/21937/14102/74568/142980/16452/58203/20848/268749/75608/16176/19106/56532/19766/12122/78779/20847/21933/16391/16175/21929/21926/12322/12633/77125/11797/11687/20846/11796",30
"Metabolism","Glycan biosynthesis and metabolism","mmu00512","Mucin type O-glycan biosynthesis","9/1132","32/11190",0.28125,2.78020097173145,3.3830925524185,0.00351204506963681,0.0151755033873195,0.0151755033873195,"14537/56336/171212/78754/20442/20447/72297/20444/20446",9
"Cellular Processes","Cell motility","mmu04810","Regulation of actin cytoskeleton","37/1132","234/11190",0.158119658119658,1.56303796321464,2.91999851147861,0.00395726169971135,0.0168907511573045,0.0168907511573045,"23805/17898/12767/16402/245857/16416/242894/16409/17880/319480/16404/213435/80903/14701/18719/26417/109711/192897/241226/98932/214230/20315/73341/66214/66922/16400/67938/14180/64654/13649/14173/238564/16420/14674/17698/18590/108100",37
"Environmental Information Processing","Signal transduction","mmu04022","cGMP-PKG signaling pathway","29/1132","172/11190",0.168604651162791,1.66668378667105,2.95594104255487,0.00402887429823269,0.0169892289684511,0.0169892289684511,"11911/60596/242202/17260/13618/18821/11513/11932/18158/213435/14886/54195/26417/11936/18019/12289/14463/98932/26427/234889/320207/238564/19735/14674/53313/11548/18160/384783/16523",29
"Organismal Systems","Endocrine system","mmu04919","Thyroid hormone signaling pathway","22/1132","120/11190",0.183333333333333,1.81227915194346,3.00113238988091,0.00415927360122119,0.0173303066717549,0.0173303066717549,"17869/15251/12159/54720/18821/20183/16416/21833/11932/26417/11936/56421/76199/14463/20525/18131/53313/18640/72472/20502/21834/20846",22
"Environmental Information Processing","Signaling molecules and interaction","mmu04517","IgSF CAM signaling","45/1132","300/11190",0.15,1.48277385159011,2.84350149958499,0.00446567482502856,0.0183880728089411,0.0183880728089411,"58220/18186/16402/17196/107449/63955/16490/19268/215449/16416/67374/242894/16409/17880/213435/22152/26417/75345/22145/12519/109711/17356/211401/67951/272381/98932/214230/270152/53857/19280/67938/99571/18845/27218/13448/238564/52118/243547/15894/17698/16822/108100/22146/16728/56455",45
"Metabolism","Glycan biosynthesis and metabolism","mmu00603","Glycosphingolipid biosynthesis - globo and isoglobo series","6/1132","17/11190",0.352941176470588,3.48887965080025,3.44513696901257,0.00490746120734323,0.0197426600295417,0.0197426600295417,"239559/14344/56546/20442/20444/15212",6
"Metabolism","Energy metabolism","mmu00910","Nitrogen metabolism","6/1132","17/11190",0.352941176470588,3.48887965080025,3.44513696901257,0.00490746120734323,0.0197426600295417,0.0197426600295417,"14645/12319/12354/23831/71934/12351",6
"Human Diseases","Cardiovascular disease","mmu05412","Arrhythmogenic right ventricular cardiomyopathy","17/1132","86/11190",0.197674418604651,1.95404306023502,2.97948024726244,0.00508942286255316,0.020242022748791,0.020242022748791,"16402/20392/13506/16416/319480/16404/12296/192897/12289/241226/12297/16400/109620/20650/16420/53313/13527",17
"Environmental Information Processing","Signal transduction","mmu04020","Calcium signaling pathway","39/1132","255/11190",0.152941176470588,1.51184784868011,2.7737327446253,0.00561464174391824,0.0220800518019257,0.0220800518019257,"65973/12767/69563/20698/21390/13618/18821/11513/233011/19713/213435/80903/14205/12291/21425/54140/18212/18019/12289/68279/14180/19220/252972/64654/11541/22341/13649/14173/227541/238564/58861/11540/14816/12322/53313/110094/18590/11548/18126",39
"Organismal Systems","Immune system","mmu04662","B cell receptor signaling pathway","16/1132","80/11190",0.2,1.97703180212014,2.94211537008388,0.00574965808922223,0.0223597814580865,0.0223597814580865,"14130/232801/12520/26417/18036/68713/18019/17060/240168/14728/12517/18037/12518/18035/18733/20963",16
"Environmental Information Processing","Signal transduction","mmu04066","HIF-1 signaling pathway","21/1132","117/11190",0.179487179487179,1.774259309595,2.82429301269498,0.0064741987052536,0.0245332124040863,0.0245332124040863,"15980/15251/12575/16000/20848/170768/16193/26417/16194/56421/17000/15368/13685/20525/21687/21857/13649/12322/18787/11601/18126",21
"Cellular Processes","Cell growth and death","mmu04216","Ferroptosis","10/1132","41/11190",0.24390243902439,2.41101439282944,3.03646618510816,0.00651882501022863,0.0245332124040863,0.0245332124040863,"12870/14630/17254/213053/15368/20229/14629/53945/11687/68428",10
"Human Diseases","Cancer: specific types","mmu05219","Bladder cancer","10/1132","41/11190",0.24390243902439,2.41101439282944,3.03646618510816,0.00651882501022863,0.0245332124040863,0.0245332124040863,"17869/56289/12575/17390/13143/26417/73086/15200/13649/21825",10
"Human Diseases","Endocrine and metabolic disease","mmu04931","Insulin resistance","20/1132","110/11190",0.181818181818182,1.79730163829104,2.81911085331061,0.00671446674732328,0.0250006740591824,0.0250006740591824,"21937/140491/19268/20848/19017/16193/12702/19013/108079/11606/53412/26427/20525/20528/14584/21926/19246/170826/18035/384783",20
"Human Diseases","Infectious disease: bacterial","mmu05132","Salmonella infection","38/1132","250/11190",0.152,1.50254416961131,2.69586795753378,0.0068696126543427,0.0253090992528415,0.0253090992528415,"27205/21937/19159/17898/107607/74568/17869/19345/353047/242894/16176/26399/22152/16193/26417/56532/22145/19766/280408/12363/67951/98932/226421/53857/21933/69146/67938/192656/24088/21926/80837/22146/11797/18035/11796/12475/17874/56455",38
"Human Diseases","Infectious disease: viral","mmu05161","Hepatitis B","27/1132","164/11190",0.164634146341463,1.62743471515987,2.71546687053032,0.00745137346818259,0.0271664657694157,0.0271664657694157,"12364/11911/14102/17869/12575/142980/16452/20848/26399/16193/71586/26417/13205/56489/12122/18019/21809/54123/21813/20847/26427/24088/56480/21926/18035/20846/17874",27
"Metabolism","Nucleotide metabolism","mmu00230","Purine metabolism","23/1132","134/11190",0.171641791044776,1.69670639734191,2.72186271945122,0.00785841842167349,0.0283551180163477,0.0283551180163477,"60596/242202/22436/11717/14544/29863/18577/209558/66681/11513/18578/18950/54195/110639/12496/110385/79059/18583/234889/11486/230718/18160/11636",23
"Human Diseases","Infectious disease: parasitic","mmu05143","African trypanosomiasis","9/1132","37/11190",0.243243243243243,2.40449813771369,2.87070928067765,0.00983629397681846,0.0351296213457802,0.0351296213457802,"14102/22329/16176/16193/15930/21926/15894/20339/17874",9
"Organismal Systems","Endocrine system","mmu04911","Insulin secretion","16/1132","86/11190",0.186046511627907,1.83909935080943,2.62051058849646,0.0116161400627054,0.0410671618378474,0.0410671618378474,"11911/11513/19339/11932/11936/12289/68667/140492/26427/20525/103988/16514/12424/12322/11517/20927",16
"Human Diseases","Infectious disease: bacterial","mmu05150","Staphylococcus aureus infection","22/1132","131/11190",0.16793893129771,1.66010303994821,2.54948514781792,0.0118009307803588,0.0413032577312559,0.0413032577312559,"14130/50908/50909/14293/14998/12259/14999/16669/12267/16409/12262/14129/20344/14962/99571/17174/12796/15894/14969/14289/246256/14960",22
"Environmental Information Processing","Signal transduction","mmu04371","Apelin signaling pathway","23/1132","140/11190",0.164285714285714,1.6239904088844,2.49243492364093,0.0131528086869781,0.0455566327838389,0.0455566327838389,"17260/20698/11513/30878/11475/14697/213435/19017/14701/14219/26417/108079/64337/66922/18131/320207/23796/238564/14674/14709/66066/18787/18126",23
"Metabolism","Glycan biosynthesis and metabolism","mmu00604","Glycosphingolipid biosynthesis - ganglio series","5/1132","15/11190",0.333333333333333,3.29505300353357,2.98385433618049,0.0132765044112902,0.0455566327838389,0.0455566327838389,"50935/20442/20447/20444/15212",5
"Environmental Information Processing","Signaling molecules and interaction","mmu04081","Hormone signaling","33/1132","220/11190",0.15,1.48277385159011,2.42613409307464,0.0135433461874279,0.0456578005251513,0.0456578005251513,"11513/16000/16452/16416/21833/14697/20848/18158/14681/14701/20607/12310/11606/54140/12922/13857/64337/84506/17125/12424/230777/14674/14709/66066/76854/53945/72472/20502/11548/21834/18160/384783/18619",33
"Organismal Systems","Circulatory system","mmu04261","Adrenergic signaling in cardiomyocytes","25/1132","156/11190",0.16025641025641,1.58416009785268,2.46485134666418,0.0135668892989021,0.0456578005251513,0.0456578005251513,"11911/11464/73699/18821/11513/71978/11932/20272/26417/11936/12296/11606/12289/12297/73086/26427/320207/12322/399548/235542/53313/22004/11548/16526/59069",25
"Human Diseases","Infectious disease: bacterial","mmu05134","Legionellosis","12/1132","59/11190",0.203389830508475,2.0105408157154,2.61081325244444,0.013712577671718,0.0457085922390601,0.0457085922390601,"20310/16409/16176/16193/14825/24088/21926/18034/18035/12475/330122/17874",12
