"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042102","positive regulation of T cell proliferation","19/984","113/25615",0.168141592920354,4.37697855960861,7.19077391044923,5.9601906996424e-08,1.11303096088671e-06,1.11303096088671e-06,"Il1b/Ripk2/Cd274/Il1a/Tgfbr2/Syk/Ccdc88b/Vcam1/Pnp/Jak2/Ccr7/Il6/Ccl5/Ccl19/Slc7a1/Slamf1/Cd80/Icosl/Irgm1",19
"GO:0062197","cellular response to chemical stress","37/984","360/25615",0.102777777777778,2.67546014001807,6.39892314241541,6.27797353313267e-08,1.16897686889404e-06,1.16897686889404e-06,"Sphk1/Ripk3/Atf4/Mt3/Xbp1/Hif1a/Bmp4/Mgst1/Mmp3/Cyp1b1/Slc1a1/Trp53inp1/Reg3b/Ncoa7/Ddx3x/Il6/Gch1/Tspo/Gdf15/Srxn1/Relb/Il18rap/Gsr/Pawr/Errfi1/Slc2a1/Hspb1/Pml/Trpv4/Trim25/Fas/Lcn2/Zc3h12a/Ripk1/Ptgs2/Tnfaip3/Trex1",37
"GO:0006879","intracellular iron ion homeostasis","16/984","81/25615",0.197530864197531,5.14202549432902,7.46261573969168,6.41953815499005e-08,1.19188188172416e-06,1.19188188172416e-06,"Erfe/Hif1a/B2m/Hamp/Cp/Steap4/Myc/Slc40a1/Cyb561/Hmox1/Lcn2/Smad1/Nubp1/Slc39a14/Steap2/Picalm",16
"GO:0043367","CD4-positive, alpha-beta T cell differentiation","19/984","114/25615",0.166666666666667,4.33858401084011,7.14054497406969,6.8978179867942e-08,1.27699085726703e-06,1.27699085726703e-06,"Rsad2/Ripk2/Brd2/Jak2/Ccr7/Il6/Il6ra/Irf1/Relb/Ccl19/Socs1/Stat3/Il27/Tbk1/Batf/Gadd45g/Zc3h12a/Bcl3/Nfkbiz",19
"GO:0019835","cytolysis","7/984","12/25615",0.583333333333333,15.1850440379404,9.8236100112933,8.08438302640729e-08,1.49235852188622e-06,1.49235852188622e-06,"Gbp7/Pim1/Gbp5/Camp/Gbp3/Igtp/Gbp2",7
"GO:0030316","osteoclast differentiation","21/984","139/25615",0.151079136690647,3.93281716090542,6.92982070938685,8.31602947319706e-08,1.53072129902057e-06,1.53072129902057e-06,"Erfe/Nedd9/Itgb3/Ltf/Ccl5/Clec2d/Fstl3/Junb/Fcer1g/Epha2/Fosl2/Cebpb/Sbno2/Ccl3/Snx10/Tnf/Klf10/Tnfaip6/Csf1/Cd300lf/Calca",21
"GO:0070266","necroptotic process","11/984","37/25615",0.297297297297297,7.73909580312019,8.19906691004762,8.68632248719807e-08,1.59431244736458e-06,1.59431244736458e-06,"Ripk3/Zbp1/Rnf31/Mlkl/Fas/Cflar/Tlr3/Tnf/Ripk1/Birc2/Birc3",11
"GO:0018108","peptidyl-tyrosine phosphorylation","27/984","218/25615",0.123853211009174,3.22408536585366,6.59149185150877,9.1600678545831e-08,1.67647509680461e-06,1.67647509680461e-06,"Parp9/Ripk2/Nod2/Egfr/Nedd9/Syk/Gprc5a/Jak2/Itgb3/Ptpn1/Il6/Dyrk3/Samsn1/Errfi1/Il13ra1/Icam1/Socs1/Hck/Parp14/Pdgfa/Lif/Hbegf/Ptpn2/Cd80/Fgr/Cck/Thbs4",27
"GO:0045428","regulation of nitric oxide biosynthetic process","16/984","83/25615",0.192771084337349,5.01812126555,7.32849671437527,9.19452767060581e-08,1.67800129988556e-06,1.67800129988556e-06,"Il1b/Jak2/Il6/Tlr2/Tspo/Ptx3/Agt/Cpeb1/Icam1/H2-M3/Tnf/Zc3h12a/Clu/Ptgs2/Acp5/Cd47",16
"GO:0031669","cellular response to nutrient levels","32/984","290/25615",0.110344827586207,2.87244182786656,6.4095543685313,9.57193394096669e-08,1.7419292814949e-06,1.7419292814949e-06,"Angptl4/Atf4/Slc38a2/Xbp1/Cdkn1a/Inhbb/Seh1l/Syk/Asns/Pdk4/Pim1/Ucp2/Glul/Pak6/Eif2ak2/Slc2a1/Upp1/Ifi207/Plin2/Comt/Fas/Mybbp1a/Tbk1/Nuak2/Atf3/Slc7a5/Lcn2/Zc3h12a/Klf10/Chka/Dram1/Fam107a",32
"GO:0046330","positive regulation of JNK cascade","19/984","117/25615",0.162393162393162,4.22733826697241,6.99325862556005,1.05828922780212e-07,1.92046610152565e-06,1.92046610152565e-06,"Fcgr2b/Il1b/Ripk2/Nod2/Il1a/Nod1/Gadd45b/Ccr7/Ltbr/Ptpn1/Ccl19/Myd88/Ccn2/Trpv4/Tlr3/Gadd45g/Slamf1/Tnf/Ripk1",19
"GO:2000379","positive regulation of reactive oxygen species metabolic process","16/984","84/25615",0.19047619047619,4.95838172667441,7.26304329525394,1.09566836297224e-07,1.98269677851653e-06,1.98269677851653e-06,"Ripk3/Cdkn1a/Tgfbr2/Cyp1b1/Egfr/Syk/Tspo/Itgam/Agt/Fpr2/Thbs1/Fas/Acod1/Cxcl1/Lcn2/Zc3h12a",16
