"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090158","endoplasmic reticulum membrane organization","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Atl3/Trdn/Atl1/Stx18/Rtn3/Rtn1/Arl6ip1/Bnip1/Vcpip1/Vapb/Atl2/Rtn2/Lpcat3/Reep5/Rtn4/Tmed2",16
"GO:0098792","xenophagy","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Irgm2/Tlr2/Rnf31/Nod1/Atg16l1/Lrsam1/Tbk1/Wipi2/Ripk2/Nod2/Rnf213/Irgm1/Optn/Igtp/Lgals8/Mapk3",16
"GO:0140250","regulation protein catabolic process at synapse","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Pin1/Prkn/Klhl17/Traf6/Trim3/Plekhg5/Cul3/Cblb/Nedd4/Ube2n/Nedd4l/Mib2/Vhl/Plk2/Egln1/Usp5",16
"GO:1903358","regulation of Golgi organization","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Pde4dip/Camsap2/Akap9/Rab33b/Stx18/Map2k2/Armh3/Usp6nl/Stx5a/Ehd3/Mapk1/Mapk3/Rab43/Dnm2/Rbsn/Map2k1",16
"GO:1905155","positive regulation of membrane invagination","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Lbp/Plcg2/Gata2/Appl2/Cd36/C3/Fcgr1/Nckap1l/Stap1/Abca7/Ano6/Trem2/F2rl1/Pparg/Rab31/Ager",16
"GO:2001028","positive regulation of endothelial cell chemotaxis","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Lgmn/Prkd2/Fgf18/Fgfr1/Prkd1/Vegfa/Hspb1/Fgf2/Tmsb4x/Snai2/Sema5a/Fgf16/Smoc2/P2rx4/Kdr/Met",16
"GO:2001034","positive regulation of double-strand break repair via nonhomologous end joining","16/12021","17/25615",0.941176470588235,2.00550996540368,3.89980768580344,5.22883406905156e-05,0.000129691235751302,5.11689496393542e-05,"Parp3/Shld3/Mad2l2/Shld1/Setmar/Fh1/Rif1/Wrap53/Shld2/Pnkp/Kmt5c/Prkdc/Top2b/Cyren/Smchd1/Kmt5b",16
"GO:0001682","tRNA 5'-leader removal","13/12021","13/25615",1,2.13085433824141,3.83510065088694,5.33709338141536e-05,0.000131311711536623,5.18082992713516e-05,"Rpp40/Rpp30/Rpp25l/Prorp/Rpp38/Pop4/Pop5/Rpp25/Ssb/Rpp14/Pop1/Pop7/Rpp21",13
"GO:0014745","negative regulation of muscle adaptation","13/12021","13/25615",1,2.13085433824141,3.83510065088694,5.33709338141536e-05,0.000131311711536623,5.18082992713516e-05,"Errfi1/Atp2b4/Klf4/Igfbp5/Nol3/Mlip/Mtor/Lmna/Pparg/Nos3/Smad3/Foxo1/Oga",13
"GO:0030948","negative regulation of vascular endothelial growth factor receptor signaling pathway","13/12021","13/25615",1,2.13085433824141,3.83510065088694,5.33709338141536e-05,0.000131311711536623,5.18082992713516e-05,"Mmrn1/Epn2/Hgs/Cd59a/Hhex/Emilin1/Ptpn1/Cnmd/Nedd4/Cadm4/Pdcd6/Dab2ip/Mmrn2",13
"GO:0033152","immunoglobulin V(D)J recombination","13/12021","13/25615",1,2.13085433824141,3.83510065088694,5.33709338141536e-05,0.000131311711536623,5.18082992713516e-05,"Tcf3/Smc2/Lig4/Polb/Ncaph/Ezh2/Yy1/Nhej1/Foxp1/Xrcc4/Smc4/Prkdc/Cyren",13
"GO:0033539","fatty acid beta-oxidation using acyl-CoA dehydrogenase","13/12021","13/25615",1,2.13085433824141,3.83510065088694,5.33709338141536e-05,0.000131311711536623,5.18082992713516e-05,"Acads/Etfa/Acad11/Etfb/Gcdh/Acad12/Acadl/Ivd/Acad10/Acadvl/Etfdh/Acadm/Etfbkmt",13
"GO:0034058","endosomal vesicle fusion","13/12021","13/25615",1,2.13085433824141,3.83510065088694,5.33709338141536e-05,0.000131311711536623,5.18082992713516e-05,"Samd9l/Rufy1/Arl8b/Vps39/Rab4b/Sphk1/Vps8/Ankfy1/Vps4a/Rab14/Vps11/Vps41/Tgfbrap1",13
"GO:0034139","regulation of toll-like receptor 3 signaling pathway","13/12021","13/25615",1,2.13085433824141,3.83510065088694,5.33709338141536e-05,0.000131311711536623,5.18082992713516e-05,"Ubqln1/Tlr3/Hcfc2/Peli1/Trim3/Rnf170/Znrf1/Src/Tnfaip3/F2rl1/Tirap/Wdfy1/Ptpn22",13
"GO:0045792","negative regulation of cell size","13/12021","13/25615",1,2.13085433824141,3.83510065088694,5.33709338141536e-05,0.000131311711536623,5.18082992713516e-05,"Tsc2/Cav3/Ucn/Akt1s1/Mfn2/Cfl1/Rhoa/C1qtnf9/Akt1/Mtor/Tsc1/Pten/Deptor",13
"GO:0046349","amino sugar biosynthetic process","13/12021","13/25615",1,2.13085433824141,3.83510065088694,5.33709338141536e-05,0.000131311711536623,5.18082992713516e-05,"Nagk/Amdhd2/Gnpda2/Uap1l1/Pgm3/Gne/Nanp/Uap1/Gnpda1/Gnpnat1/Gfpt2/Nans/Gfpt1",13
"GO:0048102","autophagic cell death","13/12021","13/25615",1,2.13085433824141,3.83510065088694,5.33709338141536e-05,0.000131311711536623,5.18082992713516e-05,"Lamp1/Atp6v0c/Cdkn2d/Cdkn1b/Dapk1/Laptm5/Atg5/Trp53inp1/Trem2/Acp2/Ctsl/Sh3glb1/Bnip3",13
"GO:0050655","dermatan sulfate proteoglycan metabolic process","13/12021","13/25615",1,2.13085433824141,3.83510065088694,5.33709338141536e-05,0.000131311711536623,5.18082992713516e-05,"Dsel/Hexb/Idua/Chst14/Csgalnact2/Hexa/Arsb/Ids/Chst12/Dse/B3galt6/B3gat3/Ust",13
"GO:0060213","positive regulation of nuclear-transcribed mRNA poly(A) tail shortening","13/12021","13/25615",1,2.13085433824141,3.83510065088694,5.33709338141536e-05,0.000131311711536623,5.18082992713516e-05,"Cnot7/Btg2/Tnrc6b/Eif4enif1/Ago2/Pabpc1/Tnrc6c/Tob1/Polr2g/Zfp36/Tnrc6a/Cpeb3/Cnot1",13
"GO:0060628","regulation of ER to Golgi vesicle-mediated transport","13/12021","13/25615",1,2.13085433824141,3.83510065088694,5.33709338141536e-05,0.000131311711536623,5.18082992713516e-05,"Tbc1d20/Use1/Stx18/Arf1/Shisa5/Lrrk2/Gas1/Sorl1/Pgap1/Yipf5/Rnf139/Scfd1/Rint1",13
"GO:0097084","vascular associated smooth muscle cell development","13/12021","13/25615",1,2.13085433824141,3.83510065088694,5.33709338141536e-05,0.000131311711536623,5.18082992713516e-05,"Notch1/Eng/Ramp2/Vegfa/Adm/Hey2/Ednra/Sgcb/Pbrm1/Smad6/Comp/Hes1/Efemp2",13
"GO:0140252","regulation protein catabolic process at postsynapse","13/12021","13/25615",1,2.13085433824141,3.83510065088694,5.33709338141536e-05,0.000131311711536623,5.18082992713516e-05,"Pin1/Klhl17/Traf6/Trim3/Cul3/Cblb/Nedd4/Ube2n/Nedd4l/Mib2/Vhl/Plk2/Egln1",13
"GO:1900044","regulation of protein K63-linked ubiquitination","13/12021","13/25615",1,2.13085433824141,3.83510065088694,5.33709338141536e-05,0.000131311711536623,5.18082992713516e-05,"Sash1/Parp10/Ube2v2/Plaa/Ube2v1/Birc2/Ripk2/Nod2/Ube2n/Gps2/Ptpn22/Ddx3x/Cep63",13
"GO:1901029","negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","13/12021","13/25615",1,2.13085433824141,3.83510065088694,5.33709338141536e-05,0.000131311711536623,5.18082992713516e-05,"Slc25a5/Acaa2/Bak1/Hspa1a/Slc35f6/Tmem14a/Ckmt1/Mpv17l/Fzd9/Bcl2l1/Gclc/Bok/Ier3",13
"GO:1902902","negative regulation of autophagosome assembly","13/12021","13/25615",1,2.13085433824141,3.83510065088694,5.33709338141536e-05,0.000131311711536623,5.18082992713516e-05,"Ehmt2/Pink1/Smcr8/Lrrk2/Fez1/Fez2/Becn1/Tmem39a/Phf23/Mtm1/Scfd1/Nupr1/Sec22b",13
"GO:1903939","regulation of TORC2 signaling","13/12021","13/25615",1,2.13085433824141,3.83510065088694,5.33709338141536e-05,0.000131311711536623,5.18082992713516e-05,"Ep300/Otud5/Otud7b/Tbk1/Akt1/Mtor/Armh4/Nckap1l/Sik3/Usp9x/Deptor/Rps6kb1/Gsk3b",13
"GO:1905634","regulation of protein localization to chromatin","13/12021","13/25615",1,2.13085433824141,3.83510065088694,5.33709338141536e-05,0.000131311711536623,5.18082992713516e-05,"Prkaca/Sirt6/Setd2/Vrk1/Vcp/Jak2/Vcpip1/Cdk9/Cdk2/Aurkb/Spi1/Pias4/Rnf4",13
"GO:2000095","regulation of Wnt signaling pathway, planar cell polarity pathway","13/12021","13/25615",1,2.13085433824141,3.83510065088694,5.33709338141536e-05,0.000131311711536623,5.18082992713516e-05,"Mks1/Dab2/Nkd1/Plekha4/Abl1/Znrf3/Gpc3/Dact1/Nphp3/Mllt3/Spef1/Ankrd6/Abl2",13
