"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Cellular Processes","Cell growth and death","mmu04114","Oocyte meiosis","98/5768","123/11190",0.796747967479675,1.54570210750651,6.27656076849636,7.71389852297455e-11,2.78336544643412e-10,2.41991587935983e-10,"18747/12448/56438/20112/11835/52206/224129/231207/69957/12325/19053/19047/56317/217232/24061/16439/66156/20878/67579/22627/226849/71890/68999/22628/110651/13006/22630/26932/22631/22629/59008/69010/19046/12442/18817/12322/73699/52717/29857/104111/12534/19058/20111/67141/19045/54401/70891/268930/26416/26931/19056/12447/11515/19055/104110/66440/18749/30939/268697/11512/52563/26413/12314/20874/100039786/21402/108058/12315/434233/12566/16438/26965/75600/103583/19094/12877/26415/17222/56150/19057/19052/51792/26417/107995/17120/11513/99152/12323/208922/75430/21770/16001/16440/12313/12234/225849/16000/26395",98
"Organismal Systems","Endocrine system","mmu04935","Growth hormone synthesis, secretion and action","94/5768","117/11190",0.803418803418803,1.55864362175042,6.2650368774625,7.88580686758944e-11,2.81635959556766e-10,2.44860167967991e-10,"18747/224129/12928/20848/26420/12912/18709/12929/234779/328572/20662/16439/12292/14672/18708/14083/23797/14679/12288/18710/20850/20663/29857/104111/18706/110157/14682/16452/26401/14784/26396/26398/26416/18752/14678/18803/16367/26397/11515/12913/104110/14677/12915/26427/18749/16009/11651/14683/11512/56717/14281/18797/26414/18751/26413/26399/74769/12927/216233/18707/11909/15461/18796/18798/11652/231991/18795/16438/18750/16653/19094/26415/14600/216148/20846/26417/12914/26419/12703/11513/20851/18176/12702/208647/384783/11911/20416/56637/16440/16477/16000/20607/16005/26395",94
"Human Diseases","Infectious disease: viral","mmu05168","Herpes simplex virus 1 infection","153/5768","209/11190",0.732057416267943,1.42020154092203,6.32467689856695,8.67540039206071e-11,3.06706074466793e-10,2.66656647925689e-10,"15040/19294/53319/20296/57317/15042/13163/14961/22084/12367/14969/12122/18986/170741/72512/18709/16391/22059/142980/12018/14827/19047/67933/24088/217715/21926/18708/15000/23797/12371/54721/81897/19046/20304/106759/66513/22030/209354/14964/14972/246727/22034/15161/12043/12370/12028/18710/69550/20293/15039/68652/18706/20384/18987/16179/16452/19045/110809/14998/20779/56480/11796/16451/14991/16176/12266/225027/15975/15976/214763/108014/12675/16402/17874/11797/11651/20383/18035/16416/21356/12317/56717/71586/21355/228607/20382/54123/74769/13665/22031/15015/12010/24014/246728/18707/19106/230979/67996/11652/545812/64930/434233/12048/18854/16159/110558/18636/14102/18033/246730/19744/56009/332579/22033/26409/13063/54131/16151/16150/20847/20963/58235/13685/12015/15018/78781/19247/19697/20846/23960/14960/14999/213233/224045/20815/11783/266632/15002/56489/12702/108067/16149/231805/71609/21937/20684/15979/110557/13667/15980/21354/14082/21681",153
"Organismal Systems","Endocrine system","mmu04921","Oxytocin signaling pathway","118/5768","154/11190",0.766233766233766,1.48650413386891,6.27002908671865,1.01768376750237e-10,3.56189318625829e-10,3.09678410826462e-10,"18747/12443/17931/224129/17904/19079/12325/16518/19047/105787/18019/16439/12292/12494/16476/52163/14679/213435/17260/18160/19046/230103/211480/320207/12288/13712/18021/12322/107589/18783/329502/104111/19058/110157/14682/241113/108099/19045/23938/73181/26396/227541/18752/20779/108097/60596/23939/19056/104709/14678/207565/11461/11848/11515/19055/104110/11465/14677/12293/13649/98932/16521/18749/108079/14683/11512/13629/30955/14281/18797/18751/26413/12314/19735/329251/54720/16515/15461/108058/18796/18798/13631/12315/18795/434233/14681/16438/12295/216459/12297/211429/18750/19878/75600/16653/20191/230899/18018/19877/238564/19057/54195/234889/18127/26417/232807/12575/11513/16519/19082/18176/54378/81904/12323/12296/16440/12313/26395",118
"Cellular Processes","Cell growth and death","mmu04115","p53 signaling pathway","65/5768","75/11190",0.866666666666667,1.68134535367545,6.1062095341101,1.21752370235382e-10,4.21914154281028e-10,3.66820951585561e-10,"12448/12443/22084/12367/12122/22059/53892/26374/64058/57913/12371/66940/12442/21825/17248/18787/20135/12043/12370/12028/17246/12450/12534/12571/75747/107986/12447/12521/68428/29813/22401/16009/13197/268697/55948/333654/12566/140742/11920/230784/12048/14102/382985/98376/13063/19211/12567/68098/12444/170770/12575/11783/12445/12452/71361/17873/50883/21933/245000/20438/16000/13663/30954/23882/20437",65
"Metabolism","Amino acid metabolism","mmu00310","Lysine degradation","57/5768","64/11190",0.890625,1.72782485263523,6.02248665681431,1.583277665737e-10,5.43281551968577e-10,4.72340294464862e-10,"12180/84505/97212/72947/11669/67956/20937/14013/235626/192289/13382/75410/110147/208043/110446/18822/74729/234135/110460/209692/14056/270076/14055/93747/208266/72535/15107/233904/110593/232811/70673/214162/73251/192195/26433/239122/64707/381022/74147/26432/231051/213389/69188/18193/235386/69726/78920/73582/77683/234407/107823/269132/226830/225888/56752/11671/110695",57
"Environmental Information Processing","Signal transduction","mmu04390","Hippo signaling pathway","120/5768","158/11190",0.759493670886076,1.47342825541179,6.18136085050625,1.93163587131732e-10,6.56381121321419e-10,5.70671415222411e-10,"17128/13385/56513/11799/12443/57265/12387/21812/22418/19053/12006/16897/21813/72293/21808/19047/12168/14367/17131/14362/104318/93960/22627/12160/29806/22628/22630/17126/15901/12161/22631/22629/209456/19046/22414/13544/101543/18787/93737/73699/21415/105782/13383/20583/12166/21809/14164/21676/19045/18762/54401/52432/11796/22419/14366/11461/216033/11465/58220/13543/11797/17125/68473/27373/21678/14633/16414/12159/14369/14371/100039786/53310/22601/21414/15902/16798/14368/16475/56289/434233/211652/97064/11789/13542/50523/71228/232157/12005/103583/319710/93742/21679/242316/21803/17869/17127/12444/21416/170770/19052/51792/216795/12385/22411/12695/14219/71978/12156/23805/18759/12445/64010/217325/14370/18016/56637/21677/56274/12234/27494",120
"Cellular Processes","Transport and catabolism","mmu04146","Peroxisome","73/5768","87/11190",0.839080459770115,1.62782772968578,6.06329161388008,2.2483027635557e-10,7.56640353119707e-10,6.5783887912548e-10,"26874/11430/330450/50790/22436/17855/19302/56273/72129/18126/111175/14712/15488/76263/20280/56794/20524/67420/74043/80911/103737/110959/56690/67993/19298/12908/170789/228061/12359/433256/18634/269951/216739/51798/70503/68603/67528/59038/234384/20656/18631/17117/28200/67725/19299/13850/212503/74114/18632/93734/26378/14081/54683/668173/15356/56535/11666/16922/113868/74205/74147/17527/23986/19301/224824/71382/19300/19305/20655/69129/15926/18633/18477",73
"Human Diseases","Infectious disease: viral","mmu05167","Kaposi sarcoma-associated herpesvirus infection","160/5768","222/11190",0.720720720720721,1.3982081943247,6.18089641253539,2.39389254361268e-10,7.97964181204227e-10,6.93766675781065e-10,"15040/17096/12443/102633809/15042/12367/57781/12387/12122/16195/20848/15251/26420/14825/12912/18709/16391/22059/142980/12018/234779/328572/18019/16439/277360/14702/16476/22339/18708/15894/23797/12371/54721/66066/14688/18591/320207/106759/22030/18021/22187/14964/14972/19353/14173/12370/14707/12028/18710/21415/15039/14695/29857/18706/19058/110157/12571/14701/16452/14709/14710/73181/26396/26398/26416/20779/56480/19056/104709/18803/16451/14991/64337/12266/13557/15975/15976/17164/12524/15162/100504663/19055/12768/12774/12675/22186/11651/18035/30955/56717/14281/26414/78294/26413/12314/26399/54123/26400/74769/22031/15015/14700/14696/21414/225326/56208/54720/18707/19106/15461/66734/11652/22695/12315/22190/16438/14697/110558/75600/14102/16653/18033/242705/18018/19094/26415/13063/54131/16151/16150/20847/20963/12567/19057/15018/17869/21416/19697/20846/26417/12914/26419/12575/18176/56489/19645/14693/13555/71609/11601/21937/56637/16440/15979/110557/12313/14082/67443/67841/26395",160
"Organismal Systems","Endocrine system","mmu04914","Progesterone-mediated oocyte maturation","77/5768","93/11190",0.827956989247312,1.60624804259317,6.05504725479879,2.65399735401937e-10,8.76319881044133e-10,7.61890752884868e-10,"18747/20112/52206/224129/231207/69957/26420/18709/56317/217232/66156/20878/67579/18708/71890/23797/68999/110651/14679/59008/69010/12442/18817/18710/109880/52717/29857/104111/18706/12534/110157/20111/15516/20868/70891/268930/26416/14678/11515/15519/104110/14677/56371/66440/18749/11651/268697/11512/52563/26414/26413/18576/74769/18707/11652/12566/12531/16653/12530/19094/12877/26415/17222/56150/26417/26419/17120/12428/11836/11513/99152/110033/208922/75430/16001/16000/26395",77
"Genetic Information Processing","Information processing in viruses","mmu03250","Viral life cycle - HIV-1","56/5768","63/11190",0.888888888888889,1.72445677300046,5.94733242370866,2.75364905806046e-10,9.00726327402956e-10,7.83110225584052e-10,"20922/18519/23988/268373/15239/22088/20479/269061/328572/18571/64144/24116/18550/20587/667823/12121/69550/56045/218210/12767/12504/27632/17754/107951/116733/192657/72949/235180/208092/320938/14534/12774/432508/70122/270058/19428/13716/12455/19384/20924/93736/19386/75608/76895/57314/16543/319236/209387/101739/12914/103573/58202/218442/26943/80287/17755",56
"Cellular Processes","Cellular community - eukaryotes","mmu04540","Gap junction","72/5768","86/11190",0.837209302325581,1.62419765829113,5.99321889799725,3.68971702486711e-10,1.19574162842916e-09,1.03960267163423e-09,"18747/224129/21872/26405/20662/16439/104318/14672/67951/14679/22145/18591/71785/227613/20663/104111/12534/54635/110157/14745/14682/22153/23938/14784/18590/26396/18752/20779/60596/14816/23939/14678/545486/22154/19091/11515/104110/14677/73710/13649/18749/14683/11512/18797/18751/26413/22143/14609/18596/15461/18796/18798/18795/16438/13489/13645/18750/16653/22152/54195/234889/26417/11513/18176/22151/22146/22142/11554/53857/18595/16440/26395",72
"Genetic Information Processing","Translation","mmu03015","mRNA surveillance pathway","84/5768","104/11190",0.807692307692308,1.56693427931292,5.99087772710974,4.87070695241614e-10,1.53580849850959e-09,1.33526388996477e-09,"53319/226517/68134/14852/19053/233908/51786/19047/269061/67337/100039815/74320/230721/234733/54451/226849/229512/59032/26932/18949/19046/66899/73699/108062/228410/68991/77305/19045/51796/56488/78428/53817/52432/26931/68188/19054/98985/18458/17149/70248/24018/94230/19826/76626/326622/432508/67031/233789/67897/19704/230908/54196/56422/216578/66441/192170/434233/100039830/18789/225363/433702/74737/237082/68219/56009/54188/235542/68092/13680/20220/192160/19052/51792/71978/103677/105083/56215/100041953/21770/83410/74412/225849/60365/21681",84
"Organismal Systems","Immune system","mmu04620","Toll-like receptor signaling pathway","84/5768","104/11190",0.807692307692308,1.56693427931292,5.99087772710974,4.87070695241614e-10,1.53580849850959e-09,1.33526388996477e-09,"225471/17329/16803/26420/18709/19766/16391/26410/142980/24088/21926/16476/18708/23797/12519/54721/21899/13038/81897/20303/170743/27056/20304/21939/106759/66513/19353/22034/12370/18710/29857/68652/18706/16179/26396/26398/26416/15945/56480/16451/16176/26397/15975/15976/12524/12675/17874/11651/18035/14281/20750/26414/12475/26413/26399/54123/26400/74769/22031/18707/21898/11652/117149/16159/18033/19094/26415/26409/54131/16151/16150/20847/19697/20846/26417/26419/17087/266632/56489/54473/21897/170744/14082/26395",84
"Organismal Systems","Endocrine system","mmu04922","Glucagon signaling pathway","84/5768","104/11190",0.807692307692308,1.56693427931292,5.99087772710974,4.87070695241614e-10,1.53580849850959e-09,1.33526388996477e-09,"18747/16832/78070/74551/68263/19013/14936/19079/12325/56420/12912/16828/105787/328572/68401/16439/23797/56012/107476/110094/12322/19058/12895/14682/241113/108099/18597/108097/19056/68961/18641/12913/19055/68734/26427/18746/18749/108079/11651/235344/14683/18642/18797/18576/12314/102093/11909/19309/108058/18796/18798/11652/231991/15469/12315/18795/16438/110078/75600/14120/19017/18682/93759/103988/19057/18679/12914/56458/20525/19082/17691/12323/208647/18648/11911/12894/100705/18639/16440/12313/74343/56421/110095/104570",84
"Cellular Processes","Cellular community - eukaryotes","mmu04530","Tight junction","126/5768","169/11190",0.745562130177515,1.44640087321193,6.03095923182513,5.62807309686770e-10,1.75877284277115e-09,1.52911373382945e-09,"56443/13866/18747/22350/56513/12443/21872/72065/212539/17274/54357/17904/56449/19079/19053/26420/16897/16412/56332/74117/105787/67771/60595/16476/68178/14924/13043/22145/21844/17880/12394/76089/19684/17886/20869/19353/18754/109905/17906/93737/75723/73699/105782/13383/218518/12479/21873/74192/434204/241113/108099/26401/17356/18762/20779/108097/68089/17698/52432/68188/14463/11461/11848/12741/242894/11465/109711/58220/98932/18749/26408/108079/64945/26414/22143/17999/26400/16456/53310/66713/11867/83814/22323/15163/56378/216459/60363/19878/71960/74094/12540/76709/22376/93742/19877/12567/70497/19052/18538/51792/26419/67268/17475/83964/12695/15525/71978/192786/16800/104027/19082/68328/235442/22146/58187/18759/22142/67938/217325/77579/102098/53857/18016/67374/231830/27494",126
"Environmental Information Processing","Signal transduction","mmu04370","VEGF signaling pathway","52/5768","58/11190",0.896551724137931,1.73932277966426,5.82223850059452,5.88998319039363e-10,1.82433107667059e-09,1.58611142755281e-09,"19303/18709/234779/18019/22339/18708/14083/23797/12371/15507/102626/20698/19353/18710/18783/329502/29857/18706/19058/110157/26396/26416/18752/20779/19056/18803/17164/19055/56632/11651/170758/18751/26413/74769/18707/15461/11652/211429/18750/16653/19094/12540/26415/19057/12015/216148/18127/16542/26417/18176/19354/26395",52
"Human Diseases","Infectious disease: parasitic","mmu05142","Chagas disease","83/5768","103/11190",0.805825242718447,1.56331214736814,5.92364755924586,7.70123869471313e-10,2.36441538872772e-09,2.05567197505999e-09,"14676/20296/21812/19053/26420/18709/21813/21808/12260/24088/21926/14672/18126/16476/18708/23797/17126/14679/21899/81897/20304/106759/18787/22034/12370/18710/73699/20293/29857/18706/21809/14682/16179/12502/26398/26416/52432/14678/16176/12266/14677/12503/12675/12633/17874/11651/18035/14683/12317/14281/18797/26414/12259/26413/74769/18707/18796/21898/18798/11652/18795/14681/16159/14102/18033/19094/12262/26415/16151/16150/21803/19697/19052/51792/26417/26419/71978/11421/266632/21937/15979/15980/14082",83
"Human Diseases","Drug resistance: antineoplastic","mmu01524","Platinum drug resistance","68/5768","81/11190",0.839506172839506,1.62865361894488,5.85659176099173,9.00462123545235e-10,2.74053689774637e-09,2.38267984727781e-09,"11798/13866/11799/80905/22590/12367/14870/68312/12122/103140/14865/14871/18709/22059/12018/20529/17350/18708/23797/14867/12371/21973/100042625/13870/14858/14860/17685/14869/12043/12370/12028/18710/14862/17246/17686/18706/14866/11796/14872/26408/11797/11651/26413/14863/17688/74769/14857/14859/18707/11652/66447/56615/11920/68214/12048/11977/14102/14873/13063/12015/19714/170770/26417/12575/11783/21974/18607/14082",68
"Metabolism","Global and overview maps","mmu01200","Carbon metabolism","96/5768","123/11190",0.780487804878049,1.51415716653699,5.9137369197146,9.80866119954552e-10,2.95950984469046e-09,2.57305948719864e-09,"11409/11430/236539/21881/68263/66052/14661/17436/18563/17448/109264/21351/13382/66904/20917/56012/20916/110639/13885/13808/257635/73724/80911/76282/110446/239017/15275/434437/235582/227095/11674/12359/231691/19895/19139/269951/107272/18597/100198/14718/108682/14194/67078/328099/20425/72141/18641/108037/110460/230163/21991/18746/14433/66171/18642/68738/170718/93747/68133/14719/110208/18293/11532/107029/67834/14381/66925/110821/12974/17850/14120/212032/13807/235339/67680/103988/66646/13806/75731/60525/11429/15277/17449/56451/11428/18648/78920/15929/15926/225913/14751/100678/66945/104776/18655/56421",96
"Metabolism","Glycan biosynthesis and metabolism","mmu00510","N-Glycan biosynthesis","51/5768","57/11190",0.894736842105263,1.73580188334915,5.74408323657997,1.03090078162853e-09,3.0838912270939e-09,2.68119925115254e-09,"66357/57370/208211/207958/66248/67075/67695/68563/13135/140481/103963/56737/103534/217664/227697/381903/13200/69038/16430/227619/107895/102580/20440/67574/13481/57170/20014/53418/57377/57357/236082/80286/66059/320438/320302/230815/17309/13478/14595/17158/68292/223774/208624/17308/53618/17156/13480/14376/17155/66789/269181",51
"Organismal Systems","Endocrine system","mmu04912","GnRH signaling pathway","74/5768","90/11190",0.822222222222222,1.59512251502543,5.8464824795088,1.12047753666822e-09,3.32345032062607e-09,2.88947691559873e-09,"18747/224129/12325/17390/26420/26405/26406/20662/16439/12292/18753/14672/16476/15200/12288/13712/12322/18783/329502/20663/29857/104111/110157/14682/26401/14784/26396/26398/26416/20779/23939/26397/11515/104110/13649/18749/14683/11512/18806/18797/26414/18751/26413/12314/26399/26400/13653/17387/15461/19229/108058/18796/18798/18805/12315/18795/16438/211429/18750/75600/16653/19094/12540/26415/26407/26417/26419/11513/18176/12323/11911/16440/12313/26395",74
"Human Diseases","Infectious disease: viral","mmu05162","Measles","108/5768","142/11190",0.76056338028169,1.47550350647575,5.88145216867558,1.35725725210652e-09,3.99193309443094e-09,3.47066975949259e-09,"12448/12443/12367/12122/15481/20848/26420/18709/16391/56382/22059/12018/17221/193740/27218/24088/16476/18708/13001/23797/12371/56417/54721/12576/16186/81897/170743/12995/170776/246727/22034/12043/12370/12028/18710/18036/20850/68652/18706/12571/16179/12502/56480/17698/12447/16451/12487/16176/15975/15976/21929/16184/16453/12675/17874/11651/18035/15482/208650/14281/15511/26414/71586/228607/54123/74769/13665/22031/246728/18707/19106/21898/11652/69142/16185/12566/14694/12048/16159/14130/14102/18033/246730/26409/13063/54131/16151/16150/20847/68135/12567/68098/12015/12444/170770/19697/20846/23960/26419/11783/20851/266632/13000/56489/12445/71609/56637/14082",108
"Human Diseases","Infectious disease: parasitic","mmu05140","Leishmaniasis","60/5768","70/11190",0.857142857142857,1.66286903110759,5.73789850602196,1.66125026098154e-09,4.84531326119616e-09,4.21261624709147e-09,"17970/14961/14969/17357/16412/21808/24088/21926/18126/17972/16476/15000/66513/13712/22034/13057/13628/16401/18036/29857/68652/21809/16179/16452/17969/26416/14998/16409/16451/16176/12266/13058/14129/17874/18035/246256/14281/18751/26413/16414/15170/21898/12946/16159/18033/19094/14131/26415/26409/21803/19697/20846/14960/26417/14999/266632/15002/15979/15980/13627",60
"Metabolism","Glycan biosynthesis and metabolism","mmu00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","30/5768","30/11190",1,1.94001386962552,5.31730164085999,2.23843145874929e-09,6.47480174018389e-09,5.62932746285659e-09,"327942/239827/230801/228812/56703/276846/54218/433931/78928/14756/56176/13481/241062/18700/233575/18701/14731/66268/67063/225651/27392/329777/320655/110417/67292/67556/55981/14755/70325/72084",30
"Metabolism","Global and overview maps","mmu01232","Nucleotide metabolism","69/5768","84/11190",0.821428571428571,1.59358282147811,5.63210364617613,4.46931719614705e-09,1.28218116282907e-08,1.11475500284061e-08,"109674/22436/72962/72269/18102/11534/12499/68106/13178/105446/56520/76025/110074/320685/18103/23959/20135/67464/12496/171567/76952/22245/210808/69692/11636/11637/16434/102216272/107569/66588/27369/22171/66422/68556/12495/21877/54369/66566/23917/75686/11717/100862375/18950/79059/12497/14544/230718/229363/80914/23918/382985/11821/22271/50773/14923/20133/57813/209558/21915/667034/66355/103850/22169/55936/56248/11486/11639/18605/11564",69
"Organismal Systems","Aging","mmu04213","Longevity regulating pathway - multiple species","53/5768","61/11190",0.868852459016393,1.68558582115004,5.53767137574476,5.42929662649315e-09,1.54492180428667e-08,1.34318718778096e-08,"18747/224129/15481/19079/18709/105787/193740/18708/23797/433759/15182/18710/104111/18706/67605/241113/108099/12359/108097/58988/16367/20656/12955/11515/104110/16337/18749/108079/11651/15482/11512/56717/15511/13688/11793/74769/18707/15461/56484/11652/74370/20480/16653/93759/72508/56458/11513/19082/18176/20655/384783/16001/16000",53
"Metabolism","Global and overview maps","mmu01250","Biosynthesis of nucleotide sugars","36/5768","38/11190",0.947368421052632,1.83790787648733,5.33629950725802,7.26328832994832e-09,2.0501217060338e-08,1.78241850253885e-08,"56174/76355/69080/72157/227620/12763/22122/109785/15275/110119/50798/67311/69976/75540/67883/12764/14635/216558/14430/331026/74246/218138/29858/66681/107652/212032/234730/54128/22235/103988/54342/14584/15277/94181/14751/14583",36
"Metabolism","Nucleotide metabolism","mmu00230","Purine metabolism","101/5768","134/11190",0.753731343283582,1.46224925994162,5.55211067698282,1.07822344023404e-08,3.01902563265531e-08,2.62480375259982e-08,"109674/66358/224129/22436/67054/76974/18102/11534/12499/18575/72157/14198/13178/105446/56520/18577/110639/23984/18160/76025/230103/207728/18103/23959/20135/67464/242202/12496/171567/54611/18574/104111/76952/53893/210808/69692/19139/328099/60596/11636/231327/11637/237823/11515/16434/104110/23971/102216272/108147/27369/66401/11512/12495/54369/66566/23972/18576/23917/75686/11717/100862375/18950/79059/12497/18584/14544/230718/218461/18583/229363/18573/229589/29863/66681/110385/18585/23918/382985/238871/11821/54195/234889/50773/14923/20133/18582/18578/14450/11513/209558/74167/667034/66355/224794/103850/56248/68695/11486/11639/18605/11564",101
"Organismal Systems","Immune system","mmu04664","Fc epsilon RI signaling pathway","56/5768","66/11190",0.848484848484849,1.64607237422771,5.42939145425889,1.28953439177092e-08,3.58203997714144e-08,3.11430014779106e-08,"17096/26420/18709/234779/20662/21926/18708/23797/11690/16797/19353/18710/18783/329502/20663/29857/16331/16822/18706/110157/14784/26396/26398/26416/18803/26397/12229/11689/11651/14360/170758/26414/26413/14127/26399/26400/74769/57257/18707/15461/11652/14389/22324/211429/18750/16653/19094/26415/20963/26417/26419/22325/18176/19354/18607/26395",56
"Human Diseases","Cancer: overview","mmu05230","Central carbon metabolism in cancer","58/5768","69/11190",0.840579710144927,1.63073629620696,5.42037027132756,1.45016195058219e-08,3.96568690483991e-08,3.44785077571689e-08,"13866/16832/68263/15251/20514/18709/50721/22059/14182/16828/18708/23797/56012/14660/16590/18710/15275/18706/110157/80879/269951/18597/26396/20539/18641/13649/18746/11651/18642/56717/228026/26413/74769/14184/18707/18596/15461/14381/11652/319801/16653/100126824/212032/19211/103988/17869/26417/17295/20525/15277/18176/18648/64384/18595/15926/19713/56421/26395",58
"Cellular Processes","Cell growth and death","mmu04216","Ferroptosis","38/5768","41/11190",0.926829268292683,1.79806163526268,5.28006064253929,1.45030835377002e-08,3.96568690483991e-08,3.44785077571689e-08,"14325/26570/50790/14630/213053/22059/15368/17254/19122/14319/18174/22334/74244/22042/14854/69215/23983/53945/433256/216739/434624/18521/13058/68428/67547/20229/11793/14081/66734/27057/14792/22335/22041/12870/14629/74205/625249/67443",38
"Organismal Systems","Immune system","mmu04659","Th17 cell differentiation","82/5768","105/11190",0.780952380952381,1.51505845056469,5.46904912020474,1.56362198790522e-08,4.24238523850255e-08,3.68841806891241e-08,"17128/20182/16818/14961/20183/16194/20852/14969/21812/16195/20848/16180/15251/26420/21813/16177/50498/18019/19401/16476/15000/17126/16797/16190/54721/16186/12394/18021/18036/20850/29857/50931/19058/12504/16452/12502/15516/26416/14998/19056/18803/16451/16176/19055/15519/12503/60504/18761/16184/16453/12675/11622/18035/16364/56717/14281/26414/26413/18037/16185/19885/19883/18033/18018/19094/26415/16151/16150/19057/21803/17127/19697/20846/14960/26417/26419/14999/20181/20851/15002/15979/15980",82
"Environmental Information Processing","Signal transduction","mmu04022","cGMP-PKG signaling pathway","124/5768","172/11190",0.720930232558139,1.39861465019514,5.43368679865491,2.44989647269006e-08,6.59587511878093e-08,5.73459117941601e-08,"17258/22333/17931/224129/11740/12912/19047/11550/18019/16439/12292/14672/23797/22334/13618/14679/213435/17260/18160/19046/230103/320207/12288/381290/17261/18021/207728/18754/107589/98660/18821/242202/13617/54611/67972/11539/104111/11932/19058/110157/14682/333329/19045/105675/73181/26396/18158/20541/60596/20807/19056/11928/104709/14678/16367/14463/11848/19091/11515/12913/19055/104110/14677/12915/16337/98932/26427/16533/11651/140781/11512/53313/30955/18797/26413/14886/18576/12314/19735/16523/11607/14673/11931/11909/22323/17888/11936/18796/18798/11652/231991/12315/18795/22335/434233/16438/11933/11938/11552/19878/11739/75600/230899/18018/19877/238564/19057/54195/12015/234889/18127/26417/11513/208647/14674/384783/11554/11911/11549/16440/11555/12313/11548/26395",124
"Genetic Information Processing","Replication and repair","mmu03030","DNA replication","34/5768","36/11190",0.944444444444444,1.83223532131299,5.15834731848218,2.4712877581674e-08,6.60267721647779e-08,5.74050506479915e-08,"18972/19076/19891/18974/68209/69724/14156/67153/18968/19819/68275/72151/18971/17216/327762/18969/69745/19687/17217/17219/68240/16881/106344/17215/66979/17218/67967/19075/18538/69263/19718/59001/381760/17220",34
"Genetic Information Processing","Folding, sorting and degradation","mmu03018","RNA degradation","67/5768","83/11190",0.807228915662651,1.56603529234831,5.33841923596519,2.96495986737535e-08,7.86163601198009e-08,6.83507005790806e-08,"58184/68533/15510/231464/227715/234699/18983/71701/109075/12227/50912/230721/72162/72544/66362/13808/15526/225929/75901/319618/76522/12226/13209/12228/72587/74108/78893/72662/50783/18641/18458/72068/18642/67207/69639/22057/75686/50911/67678/66094/66446/210106/70640/103135/78651/13807/27998/13806/24127/57259/57316/214627/213550/353190/319885/72198/232791/66583/27756/53621/66373/69305/104625/24128/69125/234594/56421",67
"Human Diseases","Cardiovascular disease","mmu05414","Dilated cardiomyopathy","80/5768","103/11190",0.776699029126214,1.50680688902953,5.32945260498136,3.64903768171668e-08,9.60273074135968e-08,8.34881407182948e-08,"11464/18747/13138/13346/224129/16412/16419/21808/11606/13405/12292/21926/319480/109700/12391/21954/12288/16773/16401/17906/18821/104111/21809/24051/241226/213119/16399/20541/20650/11461/11515/20391/104110/11465/12293/16402/18749/140781/22003/14683/16416/11512/53313/16400/17897/16905/104099/16651/22138/17888/20392/326618/12295/11938/12297/22004/13726/20191/20648/16404/16421/16403/21803/24053/16420/11513/192897/54378/81904/11554/24052/12296/59069/20649/16000/21956/17868/21924/13527/16410",80
"Human Diseases","Cardiovascular disease","mmu05410","Hypertrophic cardiomyopathy","78/5768","100/11190",0.78,1.51321081830791,5.31690053206234,3.86844393604882e-08,1.01041446090827e-07,8.78475372976724e-08,"11464/13138/13346/19079/16412/16419/21808/105787/11606/13405/12292/21926/319480/109700/12391/21954/12288/16773/16401/17906/13614/21809/24051/241113/108099/241226/213119/16399/20541/108097/20650/11461/20391/11465/12293/16402/108079/140781/22003/16416/53313/16400/17897/16905/104099/16651/22138/17888/20392/326618/12295/11938/12297/22004/13726/20191/20648/16404/16421/16403/21803/24053/16420/11421/19082/192897/54378/81904/24052/12296/59069/20649/16000/21956/17868/21924/13527/16410",78
"Metabolism","Lipid metabolism","mmu00564","Glycerophospholipid metabolism","79/5768","102/11190",0.774509803921569,1.50255976176879,5.25883683916234,5.55203269787791e-08,1.43941588463501e-07,1.25145814420223e-07,"11423/19012/66358/26394/67512/16816/14712/85031/241274/28169/99712/14555/270084/50767/104759/66586/210992/18783/329502/18777/380921/18784/77582/66350/64899/55979/227333/74451/225845/74442/52123/18807/320951/192654/13139/68262/110524/74596/665270/71910/52858/75320/19210/18806/102247/74182/333433/68671/67216/99010/226856/28042/237928/67630/18805/18782/14792/14245/104418/211429/67916/12651/12660/50784/56077/225010/231510/212862/110911/237625/64898/208449/53357/14732/14571/27388/18618/233552/13026",79
"Organismal Systems","Endocrine system","mmu04920","Adipocytokine signaling pathway","59/5768","72/11190",0.819444444444444,1.5897335876098,5.17770476038327,7.12627374277471e-08,1.83396750733173e-07,1.59448954103665e-07,"20182/78070/74551/20183/50790/68465/19013/20848/19079/72993/26420/20528/105787/68401/21926/23797/22030/20869/18036/12491/12895/16847/241113/16452/108099/433256/216739/108097/16367/207565/18761/12675/108079/11651/18035/56717/26414/14081/18037/11652/72674/18033/19017/16151/16150/21938/74205/19247/19697/26419/20525/20181/19082/12702/384783/12894/71609/100705/21937",59
