"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"mmu05032","Morphine addiction",27,-0.61905473780183,-1.23141697856284,0.200357781753131,0.559398926654741,0.454392388372896,994,"tags=41%, list=16%, signal=34%","109689/18749/14693/216869/14702/14700/110355/14678/14707/18751/11513",0.128788713061714
"mmu05133","Pertussis",45,-0.57930045756363,-1.23096238202518,0.186379928315412,0.554971819645733,0.450796307594845,564,"tags=29%, list=9%, signal=26%","12315/12362/16412/26416/11848/14678/15900/21926/12314/14281/12260/12262/12259",0.134273452883202
"mmu00053","Ascorbate and aldarate metabolism",7,-0.777675071643187,-1.23082391807043,0.244488977955912,0.601648848169723,0.488711443757157,610,"tags=57%, list=10%, signal=52%","110006/110695/56752/58810",0.122679189568808
"mmu04350","TGF-beta signaling pathway",58,-0.558665154824237,-1.22939649226038,0.168367346938776,0.515440386680988,0.418685444694066,545,"tags=12%, list=9%, signal=11%","13732/11848/21803/21926/15216/224109/22041",0.138022242496643
"mmu04981","Folate transport and metabolism",7,-0.775329492356833,-1.22711157702641,0.246492985971944,0.601648848169723,0.488711443757157,508,"tags=57%, list=8%, signal=53%","100039707/107885/101488/14276",0.122107920287081
"mmu01232","Nucleotide metabolism",33,0.58363455598854,1.22227887620251,0.195067264573991,0.558020289641991,0.453272539665519,127,"tags=12%, list=2%, signal=12%","22436/14544/22271/18103",0.148261500475107
"mmu04151","PI3K-Akt signaling pathway",164,0.446678420688937,1.21702738773341,0.0979228486646884,0.392816944643405,0.319080036025929,579,"tags=15%, list=9%, signal=14%","12575/74747/20104/15516/18414/20393/15519/12977/12826/12048/18654/16190/12827/18413/320207/16402/14254/14710/13649/13685/22339/17246/71785/52432/16776",0.248911114434702
"mmu04144","Endocytosis",170,-0.475502640701359,-1.21656347100415,0.117465224111283,0.440810357148793,0.358064453577285,552,"tags=19%, list=9%, signal=18%","216869/69710/72183/66713/72318/74117/110355/14991/52055/14972/56378/11848/13858/215280/58194/234353/67804/68089/54198/12767/67300/11844/76709/12757/30948/12774/12540/14964/107568/98878/13132/69178/14276",0.159646701919906
"mmu04140","Autophagy - animal",105,0.468976808294583,1.21640213495715,0.115384615384615,0.437709030100335,0.355545286418524,678,"tags=13%, list=11%, signal=12%","74747/12176/13039/12048/18412/15251/20130/13033/12633/12421/67605/57436/51897/52639",0.204294756516886
"mmu05168","Herpes simplex virus 1 infection",109,-0.50487100149834,-1.21311466161379,0.111470113085622,0.428292519663078,0.347896378878943,422,"tags=14%, list=7%, signal=13%","14991/14827/14972/108014/20293/21926/24014/14964/20384/16149/14969/14961/14960/14998/14999",0.16823816568964
