gene,log2FC,AveExpr,t,pvalue,padj,B
Rpp25l,2.53533409719207,2.7958818380939,3.41334602468861,0.0061029749539933,0.0310922758254119,-2.38682874719996
Gm36161,1.430028605279,-0.201469278074512,3.40983255907054,0.0061402306853879,0.0312474253501001,-2.05551599568215
Sez6l,-3.10096777542469,-3.60522887914045,-3.40926087344174,0.0061463147263803,0.0312657053053905,-2.64267199091389
Tmem267,-1.14742563618345,3.46012873524026,-3.40913730081882,0.0061476306348987,0.0312657053053905,-2.58332372098814
Loxl4,1.601773261952,1.39883102153809,3.40849953583325,0.0061544267112914,0.0312841404845393,-2.21864718408264
S100a9,7.07235659653509,1.96644666998557,3.40820184403196,0.0061576015804236,0.031286146834246,-2.05321508311532
Wasf1,-2.58507539123748,-2.62804443525894,-3.40813923722345,0.0061582694931353,0.031286146834246,-2.34774168589066
Nlrp3,1.54375686958451,0.446411196093733,3.40328392118066,0.0062102950790444,0.0314887468006202,-2.10784343072691
1810010H24Rik,-1.02541833883018,0.392914436176383,-3.40080688260679,0.0062370106283594,0.0315767070121108,-2.13659624871337
Flrt1,-1.37504577351663,-0.81460422481632,-3.39746811697969,0.006273206963863,0.0317109653480278,-2.06997096442068
Kirrel3os,2.97481991462381,-3.80194671621532,3.39587690999429,0.0062905334183544,0.0317801531021375,-2.73955046443155
AI427809,3.26731668831236,-2.45264042404128,3.39530876143494,0.0062967318121174,0.031802614025743,-2.41892679000593
Rnf146,-1.51094504916033,3.95411088464846,-3.39060712596367,0.0063482669810458,0.0320168945820384,-2.69152323519835
Cyp46a1,1.57349640970894,-1.23928682682759,3.39053036863999,0.0063491119090855,0.0320168945820384,-2.11722777002289
Ramac,1.12331753805788,5.41944491247496,3.38868759447229,0.0063694314529079,0.0320499211988187,-2.89195274675103
Smim14,-1.35336453760276,6.13732379500885,-3.38826650743521,0.0063740839738267,0.0320505685433734,-2.97567867922256
Hsd3b3,3.27829613814351,-2.51230922225032,3.38772105129158,0.0063801158137288,0.0320631297900132,-2.43742099255741
Comp,-1.42743204821585,1.96504119138833,-3.38732358359657,0.0063845148360964,0.0320763540228801,-2.37120846706193
A530084C06Rik,3.4184099636911,-3.76486691577646,3.38623608835936,0.006396566738181,0.0321280090223559,-2.73051525586425
Gm12286,-3.81028285049649,-2.33711091457085,-3.38211833233695,0.0064424127191099,0.0323135609766967,-2.37726186266896
Hsd17b11,1.18226725787639,5.61894141849917,3.38128811451422,0.0064516969070561,0.0323511864527071,-2.92478116004035
Rasd1,1.6478452183166,1.32900528322735,3.377015367083,0.0064996959093194,0.0325104730268128,-2.25827200221193
Gm5786,4.33991229718036,-0.946547458170363,3.37491199490605,0.0065234590874532,0.0325760077215231,-2.22267595020061
Dct,-1.85760551250677,0.658664735434334,-3.36939858005437,0.0065861716250408,0.0328258146074016,-2.20243354647031
Ribc1,2.03119756833835,-0.407078283934514,3.36704502644244,0.0066131302034296,0.032928445373008,-2.11429385791434
Siah1b,1.61599478395682,0.255475675520708,3.36637365912309,0.0066208410484456,0.0329534839567042,-2.14637124759425
Lrrc55,-2.28028675647885,-0.357721531958945,-3.36608513050747,0.0066241577138943,0.0329609514762933,-2.11779653950909
Exog,-1.11301341181898,1.40426150028166,-3.36517196357803,0.0066346658931877,0.0329805140069098,-2.32905998205093
Ctf1,-1.49043055715765,0.629286345891638,-3.36139780023238,0.0066782783493514,0.0331303218167526,-2.22070345960012
Gm15492,1.88643383731934,-1.19893828059346,3.36028100512236,0.006691239785983,0.0331823111067403,-2.16188451176094
Gm8113,-1.66621296186198,1.38662630027944,-3.36017983766452,0.0066924152008965,0.0331823111067403,-2.32395812889475
Cd300lf,6.05603100046155,-1.17538588389971,3.3589036575322,0.0067072607011946,0.0332182664727068,-2.42647451763569
Gm14434,-1.65394296921246,0.187882175666984,-3.35876982881803,0.0067088194534893,0.0332182664727068,-2.1721189557719
