"gene","log2FC","AveExpr","t","pvalue","padj","B"
"ENSMUSG00000047216",-1.02555198494182,4.20396111822485,-6.84642015221491,0.000146894206762843,0.0319639282903865,1.44675745219497
"ENSMUSG00000083111",1.04805844416392,1.51099436437033,6.80773185506139,0.000152667151922352,0.0328640176830929,1.48631516647345
"ENSMUSG00000028599",0.820655609896419,5.091518424208,6.80057890666347,0.000153761827169793,0.0328640176830929,1.33492001167057
"ENSMUSG00000057137",-1.3352222536194,4.73259766923633,-6.78025330252256,0.000156920242864807,0.0328640176830929,1.35357238913338
"ENSMUSG00000111856",3.85759398619079,-3.1248963609318,6.78002969043492,0.000156955388019942,0.0328640176830929,-0.107519486939285
"ENSMUSG00000033685",0.981045040738931,5.01805588721757,6.76911380662957,0.00015868170275056,0.0328640176830929,1.30574877261605
"ENSMUSG00000095977",0.926247793310677,2.99424439727985,6.75720187087286,0.000160589609966162,0.0328640176830929,1.40441079848581
"ENSMUSG00000022504",-2.11314622240865,-0.526055262158304,-6.75368906498519,0.00016115709567577,0.0328640176830929,1.24828491609516
"ENSMUSG00000040536",-1.36229343949742,1.63924624503838,-6.75245142250617,0.00016135756354871,0.0328640176830929,1.4306314627293
"ENSMUSG00000026870",-3.04013745875236,-2.20499790844799,-6.73482811121514,0.000164242323659585,0.0331860739527728,0.385999849683671
"ENSMUSG00000020363",2.29963757228977,5.8986993153104,6.68883976592535,0.000172043216216515,0.0342752839244517,1.17651601387887
"ENSMUSG00000018486",2.48572989602726,1.29561638276145,6.68721890084788,0.000172325556476288,0.0342752839244517,1.36851620906412
"ENSMUSG00000037686",1.77546850309158,-0.881534121777395,6.66590286790938,0.000176086819883259,0.0343287300646997,1.20480378110935
"ENSMUSG00000003206",2.39705351411554,-1.34920711284376,6.66393289506415,0.000176438994856406,0.0343287300646997,1.11828444620618
"ENSMUSG00000031994",2.34316501009976,1.3009738262027,6.66281357437601,0.000176639445322898,0.0343287300646997,1.34522473271384
"ENSMUSG00000085336",-1.79262412241133,0.659051665620544,-6.65008715749184,0.000178936361391436,0.0345116729141255,1.28915716927232
"ENSMUSG00000044017",1.84931271944844,5.47743985637218,6.62887858863566,0.000182838099285965,0.0349990614264765,1.13339335525369
"ENSMUSG00000063060",-1.25806785459965,3.21999362341576,-6.61323026449965,0.000185777382507874,0.0352963162781192,1.26260014763679
"ENSMUSG00000110765",1.75959705498684,0.536424614444718,6.59998837086565,0.000188305597174642,0.0355116459145868,1.26402068046187
"XLOC_160594",-11.0348279476808,-2.86495451917004,-6.58676417926455,0.000190868542736617,0.0356078956410699,-2.90210759441467
"ENSMUSG00000030341",1.34646151137466,5.96930652594638,6.58295854236174,0.000191613248863921,0.0356078956410699,1.05800020842288
"ENSMUSG00000022894",-0.629936499658428,5.90636498060124,-6.57026529048631,0.000194120503994708,0.0358124196463859,1.05742202000202
"ENSMUSG00000028273",0.528213263405519,10.1719424758583,6.527407802984,0.000202858375322804,0.0371551897650595,0.820344573174205
"ENSMUSG00000035678",1.92824758985381,-2.37827894276277,6.51237330491093,0.000206026174932504,0.0373957178370114,0.713058187727947
"ENSMUSG00000033209",-0.553915184136775,8.53793661588946,-6.5072913182119,0.000207109321458761,0.0373957178370114,0.870422968277931
"ENSMUSG00000101389",0.90712928950926,3.63357806858652,6.49293475217796,0.000210203432429465,0.037684506707572,1.09589127213524
"ENSMUSG00000046182",-1.0611286059453,5.50557231021441,-6.48621543749229,0.000211669133083892,0.037684506707572,0.9927367728415
"ENSMUSG00000032925",-1.24622966066506,6.98147089691603,-6.46679321243319,0.000215969786527094,0.0381831582999534,0.899436339105857
"ENSMUSG00000058715",1.79047885462207,2.57661567763768,6.4322588436495,0.000223857778672723,0.0391601493379607,1.08979859951839
"ENSMUSG00000046491",-1.18584531338722,1.28965657867084,-6.42919810232335,0.00022457212786607,0.0391601493379607,1.11325954894006
"ENSMUSG00000071715",2.05232356496942,1.21060917420313,6.41478796781536,0.000227969411572977,0.0393806937288952,1.10198039823986
"ENSMUSG00000038332",-0.907092988004587,8.68694243973941,-6.41066177901831,0.000228952638400103,0.0393806937288952,0.759513136979221
"ENSMUSG00000044086",-1.54869012379771,4.15975868168705,-6.40430176674282,0.000230477370109014,0.0393806937288952,0.99434946228181
"ENSMUSG00000026177",1.57979496224362,2.14084484945248,6.3889844458257,0.00023419584932071,0.0397492808523731,1.06162247627366
"ENSMUSG00000045374",-1.53838528512662,3.06582931378733,-6.36990549934693,0.000238920701045806,0.0399539923414638,1.0206084858098
"ENSMUSG00000053475",2.62927776249299,2.8228058297442,6.36879941809259,0.000239197837346789,0.0399539923414638,1.01522637632785
"ENSMUSG00000002111",1.34937471875466,2.61628699135073,6.36381704911171,0.000240450623452017,0.0399539923414638,1.01562102350501
"ENSMUSG00000076609",-3.06964953452589,-2.28453441397027,-6.35895815916719,0.000241679359777895,0.0399539923414638,0.0274948167350644
"ENSMUSG00000049037",1.7984965539127,3.67479497756834,6.33642956586058,0.000247468030793424,0.0405031828381617,0.926263696772569
